,b1113,b3095,b3096,b3363,b3461,b3859,b3860,b4392
p1k_00844,6.148341843557356,3.6116598183573374,2.779985503316829,6.221227411587929,6.248557680801779,4.585207066826148,3.102528485859704,14.111879283226736
p1k_00221,3.0657037544370085,2.1755719226511325,1.9161604427868688,4.329031865200743,1.7972151518386597,1.45787247721799,3.195262921726524,8.591106615193977
p1k_00162,3.998922398354072,1.6928529045995042,1.0527465794815636,5.265010542268683,0.869249592658312,1.4629521836516672,3.291524798206869,4.872064213501755
p1k_00794,2.2871641201434394,2.6050185377484807,2.126418719118868,3.594584907650848,1.6410524217352185,1.447744726769912,4.121018211059739,10.484877305941945
p1k_00804,1.332260580788173,1.7091259915405983,1.0890530738610211,3.3391813896002835,1.5202270308779215,1.128873219278097,3.659059658402548,7.605078423053474
p1k_00821,15.008607876608224,3.869823203889976,1.7137583025227332,6.500595159122866,1.3117658934969951,5.124227478906992,6.762010481960415,6.812775079043195
p1k_00526,8.732959484562073,3.8639480833150337,2.9221980882065077,4.328425229031025,3.910696748758093,8.024310733661471,7.356161415462358,10.820334498200916
p1k_00847,1.2869088228621266,2.6260022010094475,2.3566705684616887,5.25962920615952,3.1044414605964805,2.160567595428308,2.154606449447531,12.60832627891238
p1k_00942,4.449853277607012,1.8175348285586,2.096259117248548,4.78867743994843,2.0337606335619376,1.464207167938084,1.3187883819028103,14.244947900621098
p1k_01045,1.405941937758719,1.887660597903183,2.237018420823311,4.864768740912335,1.460465717500429,1.905966654582868,1.743014212186771,5.9693403827219855
p1k_00985,2.1977399143670007,2.1564085345705637,4.569070893880273,6.217980695864461,1.3693941549669328,1.2959981855615126,1.3146733471531444,9.081048412226158
p1k_00363,3.69066833394882,2.405223624328337,2.4612054085374484,3.126032186922727,2.962552014285316,1.9296881773597072,2.9619693337412354,4.184201483733884
p1k_00149,1.930495213174066,2.231158586128154,1.5263515228754874,5.881634120020824,1.8753820679321933,1.221094415173713,3.793011816193526,10.458110378749277
p1k_00307,0.99664798336922,1.7485711172522866,1.6171803948814063,3.809095251860881,1.632175466370547,1.1150199862030992,3.6490654057976,9.355733741176117
p1k_00533,3.401474849819971,1.4795277469727708,1.6145519656542446,2.570142026137524,2.1526611231229213,3.347384852991909,4.227846810966566,5.423547432802251
p1k_00709,2.466696495338176,3.278438057556426,2.3482627054049736,4.884427422388434,3.0487735139829875,1.3880125092089195,3.5968689484861325,14.996999701217073
p1k_00925,14.921464926169516,3.989058524473468,3.957357848473501,5.534188755865654,2.8284621794460647,3.546249003952897,4.855869892606219,20.45481629500397
p1k_00881,2.6453253521921885,1.9005803991189685,2.5023178741566565,4.7252345078678015,1.3779109756562786,2.4980681377972807,2.91459482931517,6.560685572543725
p1k_00197,0.9262089294235252,2.342691248682442,1.5487051253214443,3.649697557638736,1.6667309975507467,1.2206604136410613,3.009637063946261,10.337401560045809
p1k_00823,3.8390948577640094,3.1197834378086307,2.5386743936593854,1.0149642475469276,1.019176848560064,5.52691378038315,3.237649316187227,7.0590057919187466
p1k_00836,14.57793426010106,3.787373529915833,4.357828051822872,6.011200934885456,3.161377324581069,3.270026443060472,2.810187872642413,25.310209480121724
p1k_01042,3.206649779418417,1.4325233461846876,0.9583115539591808,4.717029893444332,2.5768640680765293,1.3546156706858423,1.766718565717805,13.383246598536966
p1k_00826,3.609170482202325,3.79993231776128,2.4476103235169373,6.472119608129096,2.6304559271948107,2.771566191528493,7.861426541820258,13.34030821072471
p1k_00188,2.566514104454618,2.219638613690411,1.7062617274803251,4.955637209340266,1.9225279986974295,1.5960149339992271,5.453513551903836,5.899986661992223
starve_series__t26_growth2,2.793229779733799,2.8698885979652675,2.65288608329378,2.8759139228240764,3.848010931074841,1.332249956805594,2.6747023416990894,13.672705292805206
p1k_00277,3.828653049884293,2.03588290309793,1.2994012867983802,5.218635296618886,1.363882665508768,1.5682064329022218,4.784877407003646,5.830150080695153
p1k_00490,4.508749674936222,2.720502501584149,1.8196390831175144,3.783079407167115,2.183444461613354,1.5655665253801812,2.807502886663413,18.58782904202394
p1k_00485,1.7475896201514522,1.7165121331408997,1.5323116368452534,5.674709076055755,2.58805445274926,2.711250999977815,3.834071426983316,7.994027939203341
p1k_00728,1.5165477275550647,1.5252287852018966,1.1156792592656886,5.099314959974312,1.9290561282815928,1.4887246829274534,3.2850414151577847,6.3725513785933
p1k_00498,0.2942351957597828,1.2161695521664957,0.7852093199945984,4.617201801999113,5.875922794423374,0.5805553713517171,1.3263278666384717,15.06608253789362
p1k_00170,3.16079914242018,2.0570847973439843,1.905365834516348,1.4563198096881258,3.147300467743218,1.035560434088233,1.4264917734997342,14.055173581399618
p1k_01036,3.784825876650958,1.863936841923629,0.908177298770488,4.046396625269149,2.1325796050163506,1.234198182555912,1.2554435133784223,9.589011204728584
p1k_00749,0.5048836477404569,1.8074248270247903,1.884991875042555,1.2395688156396227,1.2984753640062416,1.7087941202372243,13.663775753505965,3.3479104612362023
p1k_00849,10.788323066267894,2.185018508686347,2.384805340898988,2.306637522037696,2.4485715836970745,1.5455586037538092,2.129678155786374,39.31474201398076
p1k_00872,3.333495967306024,2.009825836072596,2.258609152813799,4.758518542546834,1.1959643827384132,2.215792165103448,2.995222034724369,6.702926479291954
starve_series__t18_starve,0.5557348041284055,5.265656880767429,4.863418046009355,4.443629448788396,3.153502096002192,0.1098598033508068,0.5121050206981339,5.550770094521028
p1k_00194,0.800953595848146,2.698755162482863,1.416970187662684,4.243494524774581,2.173150644902579,1.2370728425365782,3.09701974087594,9.290831081251516
p1k_00001,2.7891389776698,2.1767755331952463,2.0305651269313025,7.054161540989245,1.986806906547801,1.717471022712256,4.102133935867641,10.915898636417214
p1k_00292,2.7894102789156032,2.725597709206494,1.669380170193221,5.209958356483594,1.475215291126465,1.676527423554646,4.37147802278091,10.341001409007667
p1k_00431,2.1804198357896167,1.679637557502188,1.2112641589694495,5.363497603682954,1.1226973756054086,1.4655685665299971,4.506127787584624,4.1710012974550015
p1k_00586,1.6575146170222246,1.880961578601122,1.638300741937914,1.401604096834865,1.5035389883507164,1.8252472028253288,5.084265948456875,3.749721571532679
p1k_00410,1.3711762823050253,2.027054943908928,1.636982497837968,9.483517193581337,3.6435039531515256,1.7968899299259025,5.120133479128469,8.683354395224388
p1k_00011,1.082511110256333,1.893634040878633,1.0193887155010155,3.445542428664752,2.102711196242736,1.25531463416157,3.74589638022838,13.435819349187842
p1k_00202,0.8606690804322744,1.308103310925807,1.1870738331931656,4.110862937415416,1.5128787237034858,1.5580048214335096,3.4524383246622485,8.768933159025295
p1k_00461,1.0588557217170735,2.060607153412779,2.078997511020125,4.260187916496483,2.4730382006606506,2.6395166344143406,3.514327255703336,8.571870318275563
p1k_01014,1.5811634155046286,2.320618459252781,2.466919955530519,3.344447738321558,3.179654836007421,1.5632666361508607,0.8810099657211344,20.004568088055645
p1k_00917,4.165091982617726,2.602873239883922,5.2326063237829565,2.163141516461444,1.228818517693564,3.2947843094746103,5.267401239652121,5.4909218676408775
p1k_00741,0.940112070218681,1.732486319222341,1.3884963714744474,4.298897583171313,1.7722460542465066,1.8435859883036332,4.168786959632531,6.247030176891313
p1k_00015,1.2538338568354968,1.8693340283238715,1.2877354792058555,3.409925980717629,1.9076264850075848,1.271004677763794,3.8531634474032734,12.27031370878444
p1k_00019,1.3531748127835057,2.734716940099205,0.8302957138856706,2.145854633496779,4.929848002532064,0.7194305516497503,2.1139180616866384,27.433245923519213
p1k_00203,5.012319495762406,2.208838073761223,1.436461985575502,5.8864484583127705,1.7334337207794237,1.7532913764421785,4.305988205991301,10.638506268458674
p1k_01041,3.0643755428123094,1.4978310229658154,1.2825393558156952,4.921733165664676,1.928400214552232,1.2030199960632475,1.595815464650327,13.303240683590444
p1k_00973,4.4395331713142685,1.58120503095883,2.087466799067975,6.305802968569696,2.2706356402533467,1.351540138291154,1.0081655355191157,20.691993248714628
p1k_00063,5.95129207698963,3.691319518899927,3.2647635305658875,9.88893439213101,2.823734160570075,1.838533093231641,5.497644795891644,14.479859041175576
p1k_00491,2.2019638604753653,1.7446096901156567,1.0121364244631614,2.3160907553099683,1.748859397473927,0.5336504196977292,0.9614947771739438,8.634673322577573
p1k_00475,1.93867127780895,1.7549750812932616,1.4012977689365602,3.734092520485232,1.4384143303164885,1.5082859892940623,2.569522699221669,12.075193786859591
p1k_00253,3.210225190723069,1.886429241775729,1.1180611232585456,7.48231128877952,1.6378458925955812,1.3572508891566686,4.1741818572701,10.472679021923431
p1k_00785,0.7516633130218372,1.2476422068507524,0.9011104665212843,3.6439990272027,1.7153266330359729,1.734413473280879,4.186734093478083,5.9477323084504885
p1k_01002,4.352775332007642,1.939766745991135,1.7686449990911597,4.742621061578453,2.0889098666893817,1.473043886732452,1.3076327161688146,10.987786031949936
p1k_00768,1.1627272900794954,1.906406986812682,1.6223496007778904,5.648555638627195,2.10490531650289,1.7211610959617891,4.393751860246371,8.291239127940134
p1k_00697,3.3938198874229943,3.916406038542709,2.43370985277248,6.448679279890262,3.4384624771363823,2.169924350124018,3.0942819956931285,10.140088445579078
p1k_00771,3.2150589645760617,1.6586291446186114,1.0582258360796544,5.490844899910367,1.6628449632399107,1.5498502007879094,4.823579301243929,4.003035167060563
p1k_00928,18.848891565446003,3.13916680834201,3.781923702018307,4.54749182256736,2.3876299985552123,3.1708994221994056,5.819842933586455,22.381963007571485
p1k_00931,1.6562066307318437,2.5131916531376826,2.0731481821280378,5.033074056137547,2.1068995121660574,1.4199507553838249,3.883329343818537,12.2999244366039
p1k_00456,0.312656504613948,0.7104260358620805,0.6330918015076092,2.160410051971399,2.453844058815472,0.4027330480480877,0.7880268987355785,12.62152692597578
p1k_00874,2.390569720445696,1.2703904353959177,1.456493172899513,2.836917282336413,0.9207627446227854,1.826798160296965,1.6451390349716566,2.4912174356006225
p1k_01005,3.285916126351124,1.528396076014882,1.475042025703004,5.27377741751822,1.6294267913628184,1.4128747556697407,1.2931308726363633,11.69057238264951
p1k_00673,1.2459359824317382,2.320466883082514,1.6207538163479074,4.5723772661150734,2.948236315291793,1.36924472555936,3.138937005187199,11.475708993327036
p1k_00754,0.7774383070119886,2.175744855438205,2.014704651055886,4.095202053875325,2.851346682929224,2.373600490399609,3.011647761300381,10.63121863177453
p1k_00114,2.732513074678326,1.6618008706425955,1.5431603624783967,4.839785897657853,1.939265949305349,0.945704274694653,3.1932732204922374,18.502552758780947
p1k_01054,4.4240177812289785,2.1133110816110627,2.6123771433931253,5.5316602418766,1.9158334780420565,1.1665158490909464,1.1567507564577155,11.366089824156573
p1k_00060,2.685508760925633,3.0188467852890724,2.2059899601740804,6.903435136830551,2.874213482307756,1.7477089421127094,4.991388330427194,13.894422333359294
p1k_00088,1.8872900343502037,2.4391084786345933,1.629702014881118,3.555868214889648,2.0188690554484587,1.0966062444740228,3.742026203315184,14.746110665097614
p1k_00442,2.079635536357448,1.7103843659029636,1.115616121756559,4.182900826065591,1.4808966600755538,1.8571502086679537,4.009001210210805,5.8342130192746815
p1k_01027,3.594546371971028,1.5674987188655205,1.252484991166201,4.9648014794028565,2.1880358415158003,1.1943437667704373,1.6426249549796093,13.423035806077152
p1k_00473,4.206421362853304,2.9052620715696285,2.2589113454618728,5.7854603645410485,2.340994727261485,1.8233320906056996,3.774922809040971,16.90910422977456
p1k_00866,2.231462459260652,2.126439576670703,2.478434872761922,1.750999967241783,1.47221993245611,2.461209302529604,2.602368896624266,3.5936001392979406
p1k_00911,2.5805767183067467,2.8447898154613727,1.6793767293766515,5.887139850950742,1.9599404956566409,1.828876711672144,4.807571076331247,11.398075811793936
p1k_00542,3.969748297589101,1.878223801629325,2.289163043246004,2.167941588123519,2.856253416801699,2.071796945461644,2.878914986147715,4.63055980624449
p1k_00926,16.50576731124308,4.907551323859716,5.135635425798752,5.730049403319223,2.932472328276587,4.560222950853251,4.326263520604794,17.892799827916036
p1k_00331,1.2554279747316646,1.5653531882875362,1.061674707957187,4.521213428004672,1.0998112818997856,1.3981696084036874,3.3534670297703344,5.658739874576743
p1k_00562,3.5506742744666955,1.7023433331992797,1.563630180205347,5.093316184159479,1.4424226366644717,1.650912443917418,4.340949974685056,5.240835717254926
p1k_00199,3.7069653963472304,2.801684449822492,2.439786539827923,5.0221167375531,2.4657878340440798,1.5816207163716405,3.638540678564045,10.525404979995374
p1k_00349,5.096153753218677,2.9408279737262752,1.3391520885767556,7.141550953573857,1.4755288601572012,1.960149354018509,5.640537793398416,10.464661874028227
p1k_00044,2.696889107335154,1.5423275548586042,1.1248466549323446,4.560289112356824,1.7522692008679728,0.8717510029880698,3.396589060575305,11.658127282828774
p1k_00898,2.071198800045332,1.7873533931353929,2.4935517944617778,3.3714006588776178,1.2851751459232472,1.8337012145161,4.823810817130594,7.362486231645465
p1k_00974,4.088493056796407,1.6889194846071949,1.7203415095905503,6.18238005837819,2.4752647595566923,1.4228900903359585,1.2361068472230978,18.65944838993271
p1k_00386,1.8868978478719836,1.15931673217626,1.5143694790076636,1.0247508282325328,2.6722295081416263,1.9936017100854444,2.0806651631132547,2.3932357829265185
p1k_00610,0.7125948603189861,4.015468042738782,3.859222383473404,1.174451278387152,7.727479329638621,0.757119763368142,0.7825254670569862,4.072398512333469
p1k_00111,2.583002903212814,2.0522903639012395,2.1975331351837197,7.628148365676892,2.000946740050552,1.4164295832687015,4.103892774339084,18.46079383855376
p1k_00595,1.5258020466111983,1.6182138519894056,1.3803055565582418,1.9726865004128875,3.4209082120124417,2.5700165715616805,2.956261849137344,3.587862490123361
p1k_00671,1.3125979836349233,2.1640368453419128,1.7241739671205725,5.38199805275073,2.072780752406928,1.3572311311517635,2.518796341534149,7.560951168184988
p1k_00509,4.35403673321064,1.8792646010790108,1.5517214111379642,8.671018435567838,3.4529549385937286,3.505741589442342,6.448483868468411,12.444827388821974
p1k_00654,2.1813064193210323,3.0312639467565807,1.70757426750945,5.543549043786661,3.281654291518917,1.4129809145518697,3.865525730201668,11.349499857168963
p1k_00737,1.103191298768063,1.8839997140746527,1.731663599413101,4.195771356119527,1.9702886746166768,1.9490023066085735,4.237388545319106,8.619596395162334
p1k_00472,0.8702452726084614,1.692469530241998,1.6688643151288771,3.023330753563995,1.905195741366204,1.6465694773017052,2.3194508045281226,7.848542964092504
p1k_00140,1.9787320416840295,1.6360881810273844,1.773427827904566,9.601222384643064,1.7834939031753465,1.548121329569849,3.779606129788731,11.019986924481644
p1k_00551,1.7278814972540175,2.1535763024464543,2.6571389614572487,1.4275426282977055,4.024340009243441,1.5877927456479233,2.302132928208019,4.161194812876506
p1k_00576,3.4647302829360336,2.2100336082154395,1.256994879673056,5.146547689013509,2.646047345743673,1.825001555952088,4.638254626947188,10.771627462559396
p1k_00680,1.6059167209099017,2.566428110388093,1.9268876731817128,6.254179411697395,1.8107058677618844,1.6106858683094425,2.7456788202188216,6.773585665045178
p1k_01051,2.3086693530220583,1.872600904586258,2.8246591784482944,5.962236929282856,1.2971656055118492,1.5615068406736374,1.6774778188851955,4.855778250275038
p1k_00494,1.990680952389186,1.9959467964452104,1.5571881811748176,3.648771857416284,1.4918775942139124,1.76880893629182,2.514713280551192,12.739370400407156
p1k_00819,2.4799455552187406,1.59361166845734,1.150934902367065,6.681238233184494,1.5007348573301331,1.5713843758593136,3.750896693219943,8.25412953928723
p1k_00249,5.517016338572388,1.76877787962042,1.436251186803433,11.36018829040872,1.576772899886736,2.3953961562627115,4.387323659264003,14.455268155809296
p1k_00700,0.9744449731551617,2.252024203838648,1.84492066875315,5.469242591075733,1.9309926420735573,1.3593493053110894,2.6746634033139403,6.453547532740975
p1k_00731,2.1040511495228715,1.714183013550089,1.3834476394087245,6.314327816608276,1.4617015205116142,1.3519562949608686,3.2706464283484897,7.978708512450345
p1k_00229,4.542868512367267,1.6412002168900144,1.4603738371645305,4.181518419431365,1.5615851730853534,1.1542774406502645,3.3595193456756958,9.145154320306782
p1k_00658,2.396319826036672,3.1744866041862343,1.7276978912733556,4.834920158699235,3.143124478640678,1.0299994028533586,3.3870369602717143,10.788300101287176
p1k_00350,5.145380431831659,3.0235254863081136,1.422128431797653,7.40028340510632,1.4263580982283035,2.119219279894105,5.25110636570852,10.048308826810748
p1k_00319,3.0636093953864894,2.083443987033471,1.2120549435768704,5.05648548958844,1.3422835936300908,1.5194768680759851,4.154968636642015,6.130935678601236
p1k_00447,2.6758714370868604,2.019584628673334,1.1669763478863815,3.327978174390305,1.7589335733122498,1.848022637154603,3.915253908765473,7.792441342372966
p1k_00439,0.6488488890391816,2.1819703189385247,1.5008983456819498,7.288327510604025,3.118603111385981,1.6672945496335774,5.569620433269418,8.562098074672145
p1k_00845,6.60977259506689,3.905724627210052,2.5704624691534246,6.846804509701488,6.597360302614847,4.608175528504965,3.271862101344305,14.782347908717805
p1k_00864,0.609134824421827,1.4538503231017907,1.627750740263516,3.65969364982253,2.0759322695225504,2.416569647876614,2.689545390110077,3.347865070558868
p1k_00397,0.9495070879084496,1.826155508488037,1.2720990912788264,8.38931964454522,3.0162839063251807,1.7900575542205708,4.378137437542262,6.789195187457503
p1k_00883,3.657296175638549,2.0330464602744334,1.0888907144122757,5.807277742706567,1.2166008707205016,1.6776889393575485,4.102095475277715,5.859012576029612
p1k_00079,1.6173209673721534,2.704733530144339,2.564014262382404,6.064586113987782,2.273405391324533,1.816341892958212,2.521705248540504,8.294680249509947
p1k_00198,0.7982137311960618,2.452383518484796,1.579133190409189,3.831376287963316,2.044312164158294,1.2695890224307638,2.838377630909579,10.297048543635675
p1k_00366,7.304727480461755,2.048444145941269,2.846916724000757,5.0429691019737,2.1449044428829382,3.602555536601105,4.344649894989868,3.595691903579044
p1k_00261,2.287955990938022,2.9008218216151778,1.2703988018970542,3.3733402282768377,2.79963441335394,1.645306853515043,3.7515712858190255,6.030170465852603
p1k_00753,0.8790788070451871,1.9564158311489608,1.55300220057663,4.483037243989595,2.3680510456486745,2.568457753237784,3.8032917205887817,9.701866272425246
p1k_00960,2.0150178039939397,1.5310437783788304,2.091270350739284,4.956143695482815,1.6091978670643945,1.748890367458236,2.1759661197910547,7.769044617833467
p1k_00077,1.4004478497980273,2.7379902857568106,1.7648802822852194,4.548409209840044,2.5733996328923587,2.1650999045572594,3.892078766064478,11.25392524326254
p1k_00696,2.831452516477466,3.3941409769074458,2.0594399255583595,6.908626376630933,2.904001529132324,2.1298988754771977,2.956935897383046,9.258007407777288
p1k_00997,1.915270637618518,1.9975423125713732,2.343487730145561,3.987737556544809,1.621994956498927,1.7969704028903262,1.681261649914103,9.915208133423995
p1k_00965,5.861322405653574,2.07321794913671,3.298078885854792,6.697392960959279,1.8484362971718704,1.1836125135056634,1.0675741689849347,15.35655322714953
p1k_01018,1.456587338829356,1.3752332198736283,1.7970818631027123,4.103577569647529,1.5850889736525164,1.4760587900660709,1.7684075863949258,8.751630071242438
p1k_01049,2.4039290779769367,1.64463370725556,2.195503934028087,5.156886027578329,1.2186056906742182,1.7336829691635305,1.7726015039810927,5.712745575645335
p1k_00860,5.222280339188779,1.7324862189542511,2.4569444406868555,4.245416579144287,1.3910046398936216,1.933938227053492,2.501878870945576,5.562670439206743
p1k_00225,2.120221052755245,2.2294503003947423,1.798676285839412,5.075877479080197,1.5595906298039173,1.4267996242684655,3.501379330179673,10.303941395277564
p1k_00071,1.765386559327945,2.322195853620657,1.9715021421262544,4.817319726270118,1.6768078081565596,1.724791204189995,3.086930245190308,9.601027825928654
p1k_00684,2.514734338624786,2.7010373769571165,1.9328160715869989,5.579749130829792,2.9079489953639377,1.7419621223930175,3.6982325006215633,16.964014992928284
p1k_00120,2.2074526143411437,2.818531894294793,1.8650920200077743,3.080277679046406,2.912207296517425,1.196611828328378,2.477790949752502,22.03204395923673
p1k_00539,11.901382525545838,2.5037846869583467,3.1345254077958726,1.7857442711205498,9.6336805140958,5.894552669619579,4.2951219502496665,6.344754726936972
p1k_00389,2.6777864013900063,1.960460075680144,1.4440789552842344,6.200740013503404,1.0251395606494742,1.747211369083092,4.306538709356301,4.997756956063091
p1k_00623,1.8833304081256508,3.242359569568741,2.687746164724224,3.0927741791761867,2.3250419571748706,1.1441202007768136,2.4949985342239,11.531621177618412
p1k_01024,3.762556238178865,1.5427603301084396,1.5033427390075105,5.414589016846712,2.084983167995957,1.1608372446025144,1.2096747143262998,10.811046254789376
p1k_00919,4.485630102160494,2.295261670380039,3.054712004700454,1.438866079172354,1.0273289043817415,3.024295258553874,4.139860822871287,5.292431739076156
p1k_00459,2.1395993611037274,1.6571297429176024,1.0341680826683304,2.359664820554819,1.681272552461436,0.7165661696017663,1.1825266293334749,8.641539200310845
