,b0060,b0231,b0779,b1061,b1183,b1184,b1728,b1741,b2616,b2699,b4043,b4044,b4058
p1k_00967,2.133708766298304,2.204835821012991,2.497046450547668,0.7634657797955405,1.198327230999542,2.594823376378925,0.4078931880483629,0.8873411145094031,1.192981684479349,1.7787076629481868,1.1472374226968702,0.3441541311550091,3.977379884660199
p1k_00968,1.6944345382638235,2.571031495170561,2.1500556405529645,1.252148005884804,2.6846539809348746,2.7787422837275364,0.7371944075627218,1.1848356914549598,1.446450127595461,1.5362391069222514,1.2660964229379523,0.4457099150338656,3.065217823956068
p1k_00969,1.698433173689957,1.7657914792710203,2.250365098163856,1.4262616534479151,1.475714262279613,2.878912954469643,0.3711189236058439,1.0327494330609974,1.5543686734165665,1.5054931272582832,1.4344824884265686,0.3861757863905473,3.049032648298971
p1k_00970,1.3047381231217137,2.742230853943441,1.9829728807398437,2.786210988739084,1.8822161205386816,2.9587514043106227,0.5990566461383007,1.0901309762866425,2.5506492372685696,1.9251950878942568,1.4747482263030585,0.5068447301855751,2.858588750493501
p1k_00971,1.542879929501701,2.946746745372134,1.951957377263428,2.242717954807292,2.9105949316548982,2.139589706858916,1.043734536653389,1.4261545763287715,3.215994690653797,1.9702528761629257,1.6382644727823064,0.4806518927197338,3.286602115719056
p1k_00972,2.218293724277965,2.068337012893205,2.6961248313876505,3.9345881939333673,1.3815213201289418,2.3369918618171948,0.8033215021610018,1.7332575290616754,1.0351159812519315,1.867579225982498,1.408376632882289,0.6355175125215082,4.362286746220537
p1k_00973,2.4497275717625406,2.1823838318035484,3.1250381970883474,0.7538529648390803,1.8089796880306075,3.599848506555229,0.7071061255766334,1.0277709904707308,2.296737461050726,1.5829571901707216,1.470100168008608,0.3951021194076565,5.377601046296029
p1k_00974,2.739470221672285,3.053102360341948,3.512244031018117,1.0290539058885468,2.6250833269372484,3.156162504113367,0.7556787022258858,1.2714940837944384,2.078090293867196,1.5982704586150678,1.1260537565884132,0.3652199145148634,5.355782635158199
p1k_00975,1.831292101844276,2.641043283277346,2.0522039232340497,2.013495947634972,1.8903579840958875,2.912720618530548,0.5278589925051361,0.9588575421315956,1.930936848369315,1.73914252659396,1.468499816161754,0.4532140320791448,3.742454448052988
p1k_00976,2.004137822973646,1.9602255853890795,2.5662762104506824,2.194068651244085,3.525105097514035,2.2882287039648004,0.7720288987213112,1.3153623515531243,1.9856026494302907,1.6758740346716257,1.1054842720476652,0.4640503939645291,3.8704114474786646
p1k_00977,2.374755386939667,2.454341145844775,2.784181589656704,3.982901579754043,1.9529021028969409,2.6027781644335204,0.8400278216081014,2.445667705866949,1.1591369719966975,1.8718017882865403,1.5785674611130058,0.6216553210554501,4.210550182857903
p1k_00978,2.1853068313479582,2.4403174855999503,2.463027501898065,4.005668331282219,1.3180751982619356,2.313908875160496,0.8150506375862969,2.095735282280419,0.9507911591150656,1.9261177409742936,1.6999860743452933,0.6712248934365941,4.076953450979194
p1k_00979,2.377593212134576,2.759269723041549,3.02730653331532,0.9807234822316292,2.809326443479059,2.271941386051921,0.4573493394688633,1.006249054524523,2.2331242994548064,1.7512118310830918,1.2865231586272012,0.4030042942856314,4.744649998563739
p1k_00980,2.55685954564637,2.2538783676125025,3.201932141374989,0.8864425846064821,1.0847861102966083,2.7492408965582364,0.5508125475521398,0.9793454015715,1.3822365315028504,1.9231082221226647,1.2358413937874952,0.4139286289258115,4.680725976996633
p1k_00981,1.9230265632746693,2.897991488651695,2.15734872122775,2.176427199940441,0.8167282510459082,3.0899764483145145,0.5777917830587331,1.3502551183665417,2.139978365945934,1.5726977582063708,1.3648776230566857,0.4461343934788857,3.339305354332979
p1k_00982,1.789913340909388,2.1101463464000285,2.4599578774549187,2.0402582528008417,2.183013324543744,1.694794009700352,0.7157522043885741,1.370600725556805,1.8997604100697445,1.589406489625615,1.07597878348458,0.5001342810493593,2.9813515800274506
p1k_00983,1.8141085766725369,2.110479286685633,2.430940325250562,3.978715427266389,1.4748833681341855,1.895778399368232,0.4392233647871488,1.5119840957460513,0.908507125847822,1.42127858780625,1.6579970233210437,0.4565130775381811,4.311911945933816
p1k_00984,2.2616440541150338,2.4072018101016344,2.7188117668335927,4.5448268846646425,1.2003264196023644,2.046070312268285,0.8757350134985961,1.929241593589644,1.1243797434537732,2.0419312538551115,1.4499327771352406,0.579734767096119,4.491505986491822
p1k_00985,1.630569514432617,2.80294018824092,2.439224738044764,3.70422497942988,1.2147698487748992,2.9271855559770765,0.527079317423597,1.1646357209233955,1.2404324201093937,1.7957609843335829,1.6046349960945805,0.5010826667838002,4.223887268399195
p1k_00986,1.773562585499767,2.3381403975306,2.6883268287558657,4.157177213860857,1.458778372007651,1.8453514899841648,0.8661049489296009,1.5161203614663288,0.6862137336460866,1.6627398322977929,1.4626584250386183,0.5204203766712067,4.433488217199368
p1k_00987,2.012658141076312,2.375111319071486,2.338479673645512,1.5546786564342234,1.3383197873000157,2.722018846304186,0.4592793252312439,0.9015484494014606,1.3686445482890897,1.7531524773673794,1.2178986194302002,0.4988200485944263,3.982808308532309
p1k_00988,1.8544187614526813,2.526930930121044,2.573903663776833,0.9666150168848544,1.7001992108728308,2.296466108970011,0.4780332136426452,0.9563281953724508,1.2597671227358325,1.623204553280135,1.2194356070916688,0.4289564310140721,4.069002311337858
p1k_00989,3.43452440921962,3.357932658016821,2.7586025289013456,1.680738929777993,2.967334481411384,2.496799142458835,0.700626993122817,1.0590623225659055,1.1265156063746664,1.7804242256495098,1.2177132195576952,0.5465810139056768,5.061431043412616
p1k_00990,3.100003738641193,3.733153553535292,2.3439372761346635,1.1746422164854908,0.8923365596048002,2.186464985983291,0.6158251495265291,1.237833891458181,1.3802512917948946,1.7731071440691748,1.0210031018019663,0.4880370344463532,3.5032085956737773
p1k_00991,2.0768474430641515,2.42672482381609,2.4381513069025624,0.9240781822169972,1.245134782146173,3.547905130469115,0.4816080779629672,1.0803003149381265,1.1680779900857348,1.694632988243258,1.2463016123930155,0.4125144763982046,4.2681530351525
p1k_00992,1.6637113458387731,2.2892791446157803,2.345374172054631,1.867542473737129,1.512945244640944,1.951607555101821,0.5020482652746021,1.5850829061104168,1.649844736933624,1.5680297091580997,1.1754293294246825,0.370750560740824,3.297296677468096
p1k_00993,1.5603708464662491,2.033282272995259,2.3711983885496477,1.739462247914509,1.987728927871222,2.6655149340465303,0.5411700919514786,1.0000953269804695,1.6308907884104906,1.5133615694904416,1.315611259169462,0.4333926318606313,2.8298908959115696
p1k_00994,1.5625723343506754,3.415898459598549,2.098898205053872,2.3332693910658824,1.7828163521992628,2.409624492291335,0.4945537145902597,0.7226490478441921,2.782150224245564,2.0832166692096625,1.5333264942242564,0.6123822424935578,3.2815171369137235
p1k_00995,1.4993799282501294,4.222455951473664,2.101772022713484,2.7522110824306,1.369070949194434,3.0802987399019632,0.4545049896325046,1.1339736246548986,2.717156756424497,1.80301082793024,1.6137050502612276,0.5220199251489691,3.145213145673182
p1k_00996,3.0748035352659437,1.4972486210817633,3.1594498631180583,5.250555195611208,2.042907074000416,1.525076782344604,0.5113554901267344,2.119531683817416,0.9997514863821044,2.121841678179522,1.12052414817758,0.7166166310476997,4.209170228285053
p1k_00997,2.1742645817084973,2.3261350732434765,2.323117818651768,4.776036421713595,1.0725416366935951,2.3880545786765173,0.5163795722175024,1.4118942672595816,1.053803188815711,1.7956253093744583,1.520123849659464,0.4958699180726353,4.149199190916995
p1k_00998,1.8228696401818512,2.217498632718761,1.9148830047903216,4.63581296788668,1.3275275520647007,2.2266914501412507,0.4687550012966805,1.3071913547295375,1.2913599185969558,1.954758252464085,1.7704105990996497,0.521214022199845,4.258304187264984
p1k_00999,3.286188301759097,2.414917530347501,3.010185293489705,1.1649202228011044,0.860107036848693,1.9362488938008464,0.4778842640263393,1.1497062509942944,1.7433504119908678,1.7402436572468438,1.0902084603052162,0.44412025400224,4.547411307644871
p1k_01000,1.989261688956876,2.4512586735131703,2.4011748187620694,1.1296580007066277,1.1679590274628795,2.4895216041273165,0.477520574690849,0.7051560813722639,1.6746241669788022,1.7521698716527512,1.3368239650243938,0.4329415862657427,3.863399455192235
p1k_01001,2.1733075651878324,2.7741699989489423,2.708156286136861,2.111162320371579,1.7489612640588874,2.6899378188757,0.7911830689363113,1.885308966740628,1.9442133089724687,1.8019974790203477,1.2116062402125465,0.4916718185817862,4.109109680343482
p1k_01002,1.799909078407137,2.347226532941853,2.5118225681870987,1.3245111051799632,1.7438668301106306,2.634296718418897,0.6101680260803678,1.2771572436749967,1.808238231480932,1.7586217696099753,1.3752083776619335,0.4773850772463401,3.55016128164236
p1k_01003,2.141541745048753,2.027914373947173,2.7287116648841434,4.335244541077103,1.9756389477924927,1.7537542394735517,0.6813491540649186,1.867584435033592,0.7632931137695639,2.011374410992102,1.1599940178409642,0.6296438645481092,4.2691366108593165
p1k_01004,2.687217779658965,2.140523849858536,2.5525155929075587,4.350378222067857,1.184197860776376,2.5394084579452394,0.8150152164309326,1.9167212655201529,0.8026256454559696,1.9504377422234065,1.2612050841693998,0.6128751227426892,3.92566539253799
p1k_01005,2.2375142324915704,2.4224744076824942,2.4772448867544754,0.8490380828103442,0.7672482851288069,2.277004640595066,0.430353448292559,1.206134998473002,0.9151456279295124,1.511918678397089,0.7569370557036417,0.4606739035064741,3.2521860807139884
p1k_01006,1.9191305822624725,2.221735462794208,2.058278676813542,1.0381587850074123,1.2979665368544138,1.844022831677131,0.4568828694206585,1.3014150314001427,1.1152334645899389,1.2580589284200436,0.9949037438237844,0.2528457271832648,3.114493356975642
p1k_01007,1.6176227374793688,2.381237798187371,2.187209850564539,1.789580339469408,1.6179463924637338,2.9769599862353355,0.1300498091302595,1.1623891811510574,1.6170318378510722,1.7838146381668851,1.2285768324286412,0.4576840707075791,3.4211712940411667
p1k_01008,1.4733079662907562,2.5947574109696467,2.139240918523223,2.188359990122544,1.4023512547576515,2.2396574272728302,0.5006503241281952,1.0804783952552484,1.7041138542964414,1.8768289160472744,1.260589794693636,0.4231520453345796,3.023346172040722
p1k_01009,4.297916303174374,4.148292876551899,2.477841552163269,2.951512958997936,2.4052587673000283,3.094312017019142,0.6994188427923104,2.4823098813625686,1.682202614058916,2.337801022190238,1.5228215832303498,0.4722594682727979,4.112822822989964
p1k_01010,4.743625202991038,4.511724993361271,2.4598007958684427,2.422558409495545,1.7989325929034174,1.96780945788274,0.7809222210339233,2.4845166828839043,1.968762948428172,2.2173570125872613,1.3625468810765438,0.5330448387422887,4.5750655673025
p1k_01011,5.274327221973192,4.847602272959418,3.3762782804696894,2.631334256526648,1.353974582852696,3.171965359482932,0.9022835146520808,2.032605903536924,2.1721511213866265,2.7719408122759237,1.1659315514616646,0.5439668194403391,4.803115285022489
p1k_01012,5.324066804319366,4.382526448551928,3.005701543060561,2.1414925522249697,1.25121550088387,2.949084382175997,0.7694155783976454,2.3344065640399974,1.9829360371293685,2.174011931076697,1.0196744218388627,0.4644034746898232,4.221719203610206
p1k_01013,5.439898513557161,5.083144377996539,4.658798950654491,1.523417252724386,3.4562195872012875,4.56226658235544,0.5814648402751752,2.9489959041131604,2.490116456683168,2.816980624003648,1.293032145538199,0.3751844278284896,11.340236847126617
p1k_01014,5.406857705410896,5.645169602629394,4.3432264481184095,1.3733232203111596,2.999188940253409,3.274919100509396,0.645316962566639,2.482875503897932,2.03706140692855,2.419676429696352,1.210856029840262,0.3782826114003112,11.760931965679577
p1k_01015,3.0554986414863428,4.337608570695212,1.8471065225466252,1.0825401915240556,3.014795279211387,2.768315537696901,0.3718391946274086,1.2854429302638466,3.000949558751006,1.762821047107929,0.9667274151924556,0.2938842549560914,2.8555328280793204
p1k_01016,3.7005834924178753,5.053057016612424,2.0845759381087223,1.8337904294306853,1.1554594331873858,2.01577373541926,0.9284721485302574,1.4961890048411617,3.548959969021643,2.0418434834336288,1.0725884572111504,0.4492273491822359,3.817427736455381
p1k_01017,4.030974557219447,6.285370404792112,2.155966261751172,3.324948268759192,2.513028059370949,4.473928175619082,0.7010459462280835,1.907153030123088,4.08099860936477,2.803238322992533,1.6606910371556327,0.4691696013287467,3.7145184071080384
p1k_01018,2.176235465447383,1.858258926835616,2.924424712897072,4.290560756411735,2.8306135492158733,2.110701654567438,0.7113901454493523,1.7093226205240108,1.228759930709074,1.9962636223067176,1.3246346525048298,0.5957069296710014,4.33278601450433
p1k_01019,1.7259185190059692,2.330544730644532,2.6990831601839584,4.76459504984909,1.4639651463521788,1.9198676309502525,1.1623623230760092,1.1693856459206844,1.160277773133231,1.7249978907905157,1.4246417432722704,0.4632383199088986,4.175281387225517
p1k_01020,1.910335190859708,2.554363190201701,2.2823919714587246,2.1336684664901764,1.697604110423257,2.511603153069607,0.4406565792319438,1.2431385444764027,1.6819331250886915,1.824890948354456,1.1372983419115206,0.5120825440574165,3.0575390971121266
p1k_01021,1.698088201879767,2.144061893528782,2.4983718400978328,0.7516003628253002,1.5630310222328667,1.6517688495331715,0.554630298274794,0.6820987040280984,1.6222474060997878,1.5970005545140789,1.240536242934787,0.4269485863321289,3.889153848339508
p1k_01022,2.3974389729163827,2.4373560326622847,2.815738263651142,0.9438073536459136,2.0236553776434305,2.2500552449754347,0.5493431429920901,1.0174405148185297,1.5198528759997532,1.6509398882597326,1.1549577086493767,0.3840690142674202,4.135356014109237
p1k_01023,1.7533966853100218,2.716145512124171,2.6126792122409377,2.245543671400834,2.1241545407588647,2.7145242934464804,0.7103799377217997,1.2644609658444754,1.9742994176998163,1.500999849331347,1.3311771568866335,0.4027556714689398,3.5995550140813592
p1k_01024,1.639790601723173,2.7805254223364857,2.4891664717306505,1.832425994226554,1.8853378204898417,3.875811385456175,0.7533430771150301,1.7556342852451934,1.9859939057094345,1.5674415107256194,1.17879894755307,0.414954733756747,3.2381788252687382
p1k_01025,2.255796629686531,2.140759864026637,2.410162570849908,3.3555774412580512,1.3428058291748663,2.259280737742919,0.7249591700317842,1.5843772552814204,0.9448890707711468,1.8136484647194893,1.4086119030998572,0.6896856352632632,4.181639322631515
p1k_01026,2.4075707133398163,1.8259875926321252,3.0236898485765638,3.742432304876039,0.6963561159148272,1.7614042558639724,0.7900914848903245,2.368827318259175,0.97997736303398,1.8891222671784125,1.2057405843897473,0.5268932704601061,4.720171965075181
p1k_01027,2.2070325144116585,2.178872303824296,2.9687867056380144,1.163709884045888,0.9844219226261915,2.8179921873828007,0.9529827154637576,0.7187091446396905,1.2623462493952715,1.6073378238062324,1.0057413458695277,0.4897736061295195,3.620458268038529
p1k_01028,2.468561511797948,1.2845368036746103,2.643832785721665,0.7306720250690125,1.2242384846594498,1.9727493259625368,0.2368936706226627,1.3834365135978206,0.931837854535337,1.5058956310606653,0.8453238211240219,0.2451296942323609,3.2452610040256973
