,locus_tag,cog,essential,y-ome,tpm,tpm_ctrl,tpm_all,reg_effect
4098,b2641,,,excluded,12.49682215717081,10.744621943619212,12.54299004280779,
4099,b2642,,,y-ome,16.94212080708436,23.015875342778678,11.078461596013664,repressed
4100,b2643,,,y-ome,0.1484340430970219,0.0,0.1631296440072536,
4101,b2645,,,y-ome,0.8553365427692281,0.6040711469629698,0.8216541464390006,
4102,b2646,,,y-ome,3.413598755911628,3.919445936540659,3.1640408247895513,
4103,b2648,,,excluded,0.8369503875601223,0.3025267238671314,0.9251694623707982,
4104,b2649,,,y-ome,1.465495551555621,1.527785385929969,1.553729545926743,
4105,b2650,,,excluded,0.41181047557680905,0.4267686852867463,0.41403598691676735,repressed
4106,b2651,,,excluded,,,,
4107,b2652,,,well-annotated,,,,unknown
4108,b2653,,,excluded,,,,
4109,b2659,,,well-annotated,26.416181378226895,37.09019578993798,18.258121086422708,dual
4110,b2670,,,well-annotated,8.072160188008416,0.9184838191058131,16.851645022474873,activated
4111,b2671,,,y-ome,27.72609424456347,29.54426697908937,29.96798959862481,repressed
4112,b2680,,,excluded,,,,
4113,b2681,,,excluded,3.6707951964817003,2.1960900913279704,4.242505548507572,
4114,b2683,,,well-annotated,87.68495329236455,122.71073012131222,60.392563361997894,
4115,b2691,,,well-annotated,,,,
4116,b2692,,,well-annotated,,,,
4117,b2693,,,well-annotated,,,,
4118,b2694,,,well-annotated,,,,
4119,b2695,,,well-annotated,,,,
4120,b2718,,,well-annotated,11.410924988604217,13.729505706091107,11.699490482470818,dual
4121,b2725,,,y-ome,1.3238141478108578,0.4488373494619806,1.0276754305064517,dual
4122,b2732,,,y-ome,9.1179125125788,13.08024999834801,9.0333904811028,repressed
4123,b2749,,,y-ome,66.63697802285361,53.74740535336178,67.56305275574765,
4124,b2754,,,well-annotated,13.30180990879852,14.492919506298302,13.638241968323712,dual
4125,b2756,,,well-annotated,14.475070706472092,15.435569873499194,11.209506998104558,dual
4126,b2757,,,well-annotated,10.406643178836795,10.720155710567331,9.039721758895276,dual
4127,b2758,,,well-annotated,6.522500935339542,5.349420628711601,5.49780909984296,dual
4128,b2759,,,well-annotated,5.291038615756754,8.372568580698042,4.8407007949990035,dual
4129,b2760,,,well-annotated,2.4034860750136713,1.5100578269431582,2.2728182895387015,dual
4130,b2793,,,well-annotated,73.94073704336999,114.43001886472666,81.55371129104158,
4131,b2809,,,y-ome,179.87592234985834,127.01399133603721,148.0164108697058,
4132,b2814,,,well-annotated,,,,unknown
4133,b2815,,,well-annotated,,,,unknown
4134,b2816,,,well-annotated,,,,unknown
4135,b2824,,,y-ome,7.7452914193398605,6.649066308861378,8.416248050430049,activated
4136,b2833,,,y-ome,173.38324054011358,74.65834910795584,219.13557907319412,unknown
4137,b2848,,,y-ome,2.7005476759967695,2.5547467095495233,2.5759355128907817,unknown
4138,b2849,,,y-ome,,,,repressed
4139,b2850,,,excluded,0.399942767840612,0.8425370946601369,0.3695485557882394,repressed
4140,b2851,,,y-ome,0.5533038495164093,0.8393184193159102,0.565519344925465,repressed
4141,b2853,,,y-ome,2.020230348781236,0.327919731021282,2.6896702784212314,repressed
4142,b2854,,,excluded,,,,
4143,b2855,,,y-ome,,,,
4144,b2856,,,excluded,,,,repressed
4145,b2857,,,y-ome,,,,
4146,b2858,,,excluded,1.2853407869117,2.2976713541834024,1.2555901694967408,repressed
4147,b2859,,,excluded,3.992825327750401,3.019554768060142,3.935548098518302,
4148,b2862,,,y-ome,13.710849693224777,5.055489623986759,14.76668140956149,
4149,b2863,,,excluded,8.594123369719098,11.54363983929401,11.13028577593889,
4150,b2864,,,well-annotated,,,,activated
4151,b2876,,,y-ome,3.1853878037701753,2.1355556264514193,3.579279975742586,
4152,b2896,,,well-annotated,84.78255767055055,116.97085046987324,93.20132124425785,
4153,b2911,,,well-annotated,,,,repressed
4154,b2915,,,excluded,,,,unknown
4155,b2939,,,y-ome,121.57138596643397,149.7773779209408,118.32365809043108,
4156,b2940,,,y-ome,2.216286843022075,4.236967201903458,3.310431002124588,activated
4157,b2956,,,y-ome,2.534460059336621,2.2264239944247146,3.3879880474795288,unknown
4158,b2958,,,y-ome,27.535881863726473,24.960187738091495,33.79078324728664,
4159,b2964,,,well-annotated,21.42894032587288,19.09110878658572,23.23300671081823,repressed
4160,b2967,,,well-annotated,,,,activated
4161,b2969,,,excluded,1.3484756371197886,2.389250587946448,1.564458572649308,
4162,b2970,,,excluded,3.570315964591554,8.307653197309849,3.0168244217298046,unknown
4163,b2971,,,y-ome,12.475292154602059,32.87825518353159,10.606343565313296,unknown
4164,b2981,,,excluded,1.7125602008292278,2.0401125476470594,1.7679527347135244,
4165,b2992,,,y-ome,26.274818405089118,28.814966600378206,29.731095830702465,repressed
4166,b2998,,,y-ome,5.9044222052944475,5.286600770826546,4.98599482840771,
4167,b2999,,,excluded,,,,
4168,b3000,,,excluded,,,,
4169,b3004,,,excluded,,,,
4170,b3007,,,excluded,,,,
4171,b3013,,,y-ome,4.289843856487784,5.22049405644479,4.456161198043017,activated
4172,b3022,,,well-annotated,105.99610385091599,77.38491785051816,116.0672177073045,repressed
4173,b3027,,,y-ome,,,,activated
4174,b3036,,,y-ome,19.92204755387267,38.194071241807755,23.265001852705442,
4175,b3046,,,excluded,,,,
4176,b3049,,,y-ome,153.52603131510745,124.45728654327304,122.90288664294134,activated
4177,b3050,,,y-ome,2.788016052593226,2.64062583362387,3.8327846980542555,
4178,b3069,,,well-annotated,,,,
4179,b3079,,,y-ome,0.4335290572843882,0.4021609595782558,0.4188053584465459,
4180,b3090,,,y-ome,6.898761322793486,5.6214608150856,7.70895080508908,unknown
4181,b3096,,,well-annotated,59.29668714052562,75.8478779880793,54.61441492959526,activated
4182,b3097,,,y-ome,525.7344503874947,562.3871747218456,376.8619806618071,
4183,b3100,,,y-ome,324.00086055357957,566.5531771612156,209.58046819492063,
4184,b3107,,,y-ome,76.17973399109052,73.60365200292979,88.08198001486812,unknown
4185,b3119,,,well-annotated,,,,unknown
4186,b3120,,,y-ome,0.4014997434803176,0.3842532854205387,0.38054446150472,unknown
4187,b3121,,,y-ome,0.5653865028268072,0.555939412395545,0.5805904197196392,repressed
4188,b3123,,,well-annotated,,,,dual
4189,b3130,,,well-annotated,76.38564652934457,91.10475431692034,87.85194727279809,unknown
4190,b3134,,,excluded,3.827206843385981,2.5579112577041023,3.496429405645811,dual
4191,b3135,,,excluded,5.13154836329699,4.040978008370434,4.417021135580777,dual
4192,b3171,,,well-annotated,,,,dual
4193,b3174,,,well-annotated,,,,unknown
4194,b3214,,,y-ome,29.917874854216976,49.40673416338784,26.51768726183973,dual
4195,b3217,,,excluded,,,,
4196,b3219,,,y-ome,20.459165583422852,33.64801648937013,20.358082937638937,
4197,b3238,,,y-ome,39.54093765397352,34.77783205913874,49.34359611467356,repressed
4198,b3242,,,y-ome,3.2810928374932713,4.261238236951397,4.3448000280151025,activated
4199,b3254,,,excluded,,,,
4200,b3263,,,y-ome,18.77848230470252,18.097858910268442,13.594469719590297,
4201,b3267,,,y-ome,22.34887734867971,15.553181939624228,20.518475012692893,unknown
4202,b3268,,,excluded,15.444848606052169,18.841583402771498,9.316630824112606,activated
4203,b3272,,,well-annotated,,,,dual
4204,b3273,,,well-annotated,,,,dual
4205,b3274,,,well-annotated,,,,dual
4206,b3275,,,well-annotated,,,,dual
4207,b3276,,,well-annotated,,,,dual
4208,b3277,,,well-annotated,,,,dual
4209,b3278,,,well-annotated,,,,dual
4210,b3280,,,y-ome,53.12473898646701,31.306742278645167,64.25712610793313,unknown
4211,b3293,,,y-ome,60.40514601754379,41.62454553438774,82.82273366809339,unknown
4212,b3322,,,y-ome,13.045273777597332,19.174409168867268,13.830699970610903,repressed
4213,b3334,,,excluded,4.086135644655613,5.772610444962125,3.993240171092901,dual
4214,b3362,,,y-ome,49.25073626457033,44.73804465920681,42.24258555125924,
4215,b3369,,,y-ome,6.388050628781409,3.0429553311796225,9.133594274418359,unknown
4216,b3377,,,y-ome,3.183128710667437,2.7814220916807453,3.2727625553539905,
4217,b3378,,,y-ome,3.4952967177837806,3.4820080250475174,3.7896102128310956,unknown
4218,b3382,,,y-ome,7.066843387240869,7.927453108085105,6.936912686556082,
4219,b3383,,,y-ome,10.306772738206181,11.643561552433688,10.620666696947884,activated
4220,b3392,,,y-ome,,,,activated
4221,b3393,,,y-ome,1.5687024149611113,1.1301647147526737,1.5048773674841014,activated
4222,b3395,,,y-ome,5.0234691817201425,3.047105873963601,5.606722159078344,activated
4223,b3402,,,y-ome,12.675925487485198,14.23834085860176,13.370744990240091,unknown
4224,b3410,,,y-ome,60.32473165559989,36.36315401900191,76.98164608014143,dual
4225,b3423,,,well-annotated,60.161641380819376,101.50460181953306,60.71965019815016,activated
4226,b3427,,,excluded,13.009955554125598,28.25237256213302,14.623260857688678,unknown
4227,b3443,,,excluded,,,,repressed
4228,b3446,,,y-ome,8.14984110727491,6.034767734117332,7.109660943908699,unknown
4229,b3448,,,y-ome,50.42100011170779,62.929521478794676,47.66372044402624,unknown
4230,b3467,,,y-ome,50.32587792938723,81.81769653537877,49.371933325046825,repressed
4231,b3472,,,y-ome,193.42167497255258,377.8228732889743,221.62090433883108,
4232,b3483,,,y-ome,2.394560887566203,0.3677426050049142,3.2581872974015766,
4233,b3488,,,y-ome,4.6662846782537,4.571906765187478,3.3373911909721254,unknown
4234,b3489,,,excluded,,,,unknown
4235,b3490,,,y-ome,,,,
4236,b3491,,,y-ome,12.778319295460719,9.222889035187633,5.170699089733943,dual
4237,b3494,,,y-ome,118.08292977874362,126.918663726888,67.52769565946272,repressed
4238,b3497,,,well-annotated,33.74948768376336,29.194103058046938,31.837256014510473,
4239,b3504,,,excluded,0.6061143754014384,0.6763815359555414,0.5542989710107769,unknown
4240,b3509,,,well-annotated,762.6524627121169,1022.6010627318162,160.04475580673866,dual
4241,b3510,,,well-annotated,1536.6319963492772,1681.43492093005,331.1942664147153,dual
4242,b3534,,,excluded,15.845239223766104,27.038412277441612,13.16691995561535,
4243,b3535,,,y-ome,91.39830350511383,80.30273872847684,73.03122589716277,unknown
4244,b3536,,,well-annotated,111.50080092169978,127.44808496452495,76.14398156436516,repressed
4245,b3537,,,y-ome,47.37431418341942,66.46970351304806,29.800544355791736,
4246,b3538,,,y-ome,50.189747325882664,60.546157035301384,32.54275654467115,
4247,b3545,,,well-annotated,,,,activated
4248,b3554,,,y-ome,279.9581942841272,286.54038532989574,269.42123314602185,
4249,b3587,,,y-ome,,,,
4250,b3598,,,y-ome,10.61808439507597,11.827137674639156,10.385310042331897,
4251,b3602,,,y-ome,136.44585182511716,234.80454083274887,184.39961548887942,unknown
4252,b3618,,,y-ome,63.093026006671636,52.98012690832024,69.87699605682732,
4253,b3624,,,well-annotated,46.566947733014516,34.85000178133537,44.64843217295343,activated
4254,b3629,,,well-annotated,44.23921303448829,44.92171832514758,43.27589363666553,
4255,b3643,,,well-annotated,70.07088238003894,141.4474333138762,62.56562773054773,
4256,b3645,,,y-ome,11.414528940652415,6.525126647181488,14.237373639535972,repressed
4257,b3655,,,y-ome,60.27268501362942,68.09224103979459,69.88763002705976,repressed
4258,b3658,,,well-annotated,,,,unknown
4259,b3663,,,y-ome,19.962823944299732,22.113948750649325,24.46544398371237,
4260,b3672,,,well-annotated,,,,activated
4261,b3675,,,y-ome,18.170681905376714,17.887645100082658,18.24183385618273,
4262,b3677,,,y-ome,15.592645937378325,17.051755784537548,16.960849377396887,
4263,b3681,,,y-ome,4.45535896825118,4.174013118779955,5.33133211537612,
4264,b3682,,,excluded,0.6649487773014688,1.273574691036917,0.7865584846763198,
4265,b3683,,,excluded,0.7706150701976082,0.4780326364540386,0.7782670828487626,
4266,b3696,,,y-ome,12.068851672317892,12.114682918366817,14.193620244101114,
4267,b3707,,,y-ome,,,,activated
4268,b3716,,,y-ome,12.43800395374229,9.983328933746618,12.408735689489166,unknown
4269,b3737,,,well-annotated,2617.613381761971,2223.5172336779883,2453.6017234086844,
4270,b3756,,,well-annotated,,,,dual
4271,b3757,,,well-annotated,,,,dual
4272,b3758,,,well-annotated,,,,dual
4273,b3759,,,well-annotated,,,,dual
4274,b3760,,,well-annotated,,,,
4275,b3761,,,well-annotated,,,,
4276,b3766,,,well-annotated,,,,repressed
4277,b3767,,,excluded,,,,
4278,b3768,,,excluded,,,,
4279,b3776,,,y-ome,,,,
4280,b3777,,,excluded,28.0608005160554,22.061099302001832,33.4546292259478,
4281,b3782,,,y-ome,812.8865527482426,828.8998391720013,783.8287292592908,
4282,b3796,,,well-annotated,,,,activated
4283,b3797,,,well-annotated,,,,activated
4284,b3798,,,well-annotated,,,,activated
4285,b3799,,,well-annotated,,,,activated
4286,b3808,,,y-ome,4.682289139036874,3.691503972869045,6.570997680311465,unknown
4287,b3817,,,y-ome,5.9246928279980775,6.121475073265803,7.067799111845709,
4288,b3818,,,y-ome,1.10449045950083,0.7635597639507383,1.5764558214022513,unknown
4289,b3851,,,well-annotated,,,,dual
4290,b3852,,,well-annotated,,,,dual
4291,b3853,,,well-annotated,,,,dual
4292,b3854,,,well-annotated,,,,dual
4293,b3855,,,well-annotated,,,,dual
4294,b3864,,,well-annotated,,,,repressed
4295,b3875,,,y-ome,0.7867742143602283,0.7571626948845875,0.8158092145778255,
4296,b3889,,,y-ome,,,,unknown
4297,b3890,,,y-ome,12.919726906337598,12.939486390211151,14.831655080325811,unknown
4298,b3896,,,y-ome,2.397556414693482,3.222843939448211,2.825239996421561,
4299,b3907,,,well-annotated,4.794088001896039,5.676400556269042,8.303558207080107,dual
4300,b3909,,,well-annotated,6.313076100154471,6.840265521268429,8.770259741755392,unknown
4301,b3920,,,y-ome,52.50945681121821,79.57237925607856,46.53419419863214,repressed
4302,b3937,,,y-ome,31.97940856127053,44.41376720837769,34.08812984439374,activated
4303,b3964,,,y-ome,159.50207002861129,117.21953411105675,169.23715139589586,
4304,b3968,,,well-annotated,,,,dual
4305,b3969,,,well-annotated,,,,dual
4306,b3970,,,well-annotated,,,,dual
4307,b3971,,,well-annotated,,,,dual
4308,b3975,,,excluded,,,,
4309,b3976,,,well-annotated,,,,activated
4310,b3977,,,well-annotated,,,,activated
4311,b3978,,,well-annotated,,,,activated
4312,b3979,,,well-annotated,,,,activated
4313,b3989,,,y-ome,9.922008932988208,17.153920317115112,12.854875321246837,activated
4314,b4001,,,y-ome,42.02233341046304,54.81060116973383,46.485272727745524,unknown
4315,b4007,,,well-annotated,,,,dual
4316,b4008,,,well-annotated,,,,dual
4317,b4009,,,well-annotated,,,,dual
4318,b4010,,,well-annotated,,,,dual
4319,b4011,,,y-ome,2.3072842401122684,2.416060227755421,5.030632192957724,
4320,b4017,,,y-ome,0.9730979409603864,1.507695496938866,1.1760668897050812,
4321,b4023,,,y-ome,147.56004662665802,188.75796057768025,187.2907729830293,repressed
4322,b4026,,,y-ome,30.565271945324792,21.736289642481037,37.117175025104636,activated
4323,b4027,,,y-ome,1.3287931643688355,1.756616734392435,1.7941676436186413,activated
4324,b4028,,,y-ome,0.8794397333500517,1.0738739358376468,1.234694084634183,activated
4325,b4029,,,y-ome,5.348556771509375,6.206254716450642,4.785658859319386,activated
4326,b4037,,,y-ome,32.165181751093954,60.79065421099779,19.967889553576175,activated
4327,b4038,,,excluded,0.6603901417239215,0.28377634313554045,0.7886086917096866,
4328,b4047,,,y-ome,,,,
4329,b4048,,,y-ome,1.0440734061888195,1.0013273471648225,1.459754031804784,repressed
4330,b4050,,,y-ome,12.453789038747791,4.978822341980002,14.716713776414425,activated
4331,b4060,,,y-ome,64.73745310970006,44.25021089553602,77.03088325145585,activated
4332,b4103,,,excluded,,,,
4333,b4104,,,excluded,,,,
4334,b4110,,,y-ome,30.615864012898772,4.926451325106227,9.974895417234219,unknown
4335,b4128,,,well-annotated,8.085487347449659,4.62209758355285,7.595746888867518,
4336,b4134,,,well-annotated,,,,activated
4337,b4144,,,y-ome,391.17541528991774,432.0488824573177,399.4806269648925,repressed
4338,b4145,,,y-ome,5.590065397111512,7.091451671676817,7.384045772871108,unknown
4339,b4157,,,y-ome,3.4719655557647826,2.7618641301840623,4.5813516025298915,
4340,b4158,,,y-ome,4.69633291630309,3.8089785275954053,5.325838452789936,
4341,b4163,,,well-annotated,,,,
4342,b4164,,,well-annotated,,,,
4343,b4165,,,well-annotated,,,,
4344,b4183,,,y-ome,1.2943186994670963,1.5614597839128712,1.9059083618968726,unknown
4345,b4188,,,y-ome,25.794148612306408,18.44799296506863,25.716493737660894,unknown
4346,b4189,,,y-ome,48.17302278374373,36.39686214496804,46.927726003433534,unknown
4347,b4199,,,y-ome,13.07095608322994,7.259144526220261,11.941590945497776,unknown
4348,b4204,,,y-ome,2.9019263158093085,3.4889918267650453,2.926303631720571,activated
4349,b4205,,,excluded,0.6294787294798077,1.29144110611007,0.7888441070162984,
4350,b4215,,,y-ome,2.237076557058972,0.9289704134515611,2.810972253926861,repressed
4351,b4217,,,y-ome,258.2845908368713,118.39325135068218,233.2049081338881,activated
4352,b4223,,,y-ome,2.503618531934119,3.710229712055961,4.143612228801156,
4353,b4236,,,excluded,,,,
4354,b4246,,,well-annotated,43.934879516812586,347.52258884469387,38.692058947418644,unknown
4355,b4247,,,excluded,,,,
4356,b4250,,,excluded,,,,
4357,b4253,,,y-ome,7.086290838294959,6.806640503679579,7.735240559765316,repressed
4358,b4270,,,well-annotated,,,,activated
4359,b4271,,,excluded,34.70591506892945,33.04641174232136,40.945322547006214,
4360,b4274,,,excluded,,,,
4361,b4275,,,excluded,,,,
4362,b4276,,,excluded,,,,
4363,b4277,,,y-ome,0.5654205297102144,1.009876558542416,0.8444623334936836,
4364,b4281,,,excluded,13.428960878599831,10.955688133333485,12.514511920596718,
4365,b4282,,,excluded,2.97363303635896,4.564123912821745,2.993296416524824,
4366,b4283,,,well-annotated,,,,
4367,b4285,,,well-annotated,,,,
4368,b4286,,,excluded,2.1689899744002226,1.3065509982525527,2.5818783893527124,unknown
4369,b4308,,,excluded,3.3570229956867497,3.488937789113561,3.871878555500854,
4370,b4309,,,y-ome,4.86271139073683,6.274369830101932,3.5587804388075854,dual
4371,b4311,,,well-annotated,2.4434524123318906,3.27056123334609,2.29305307306698,dual
4372,b4325,,,y-ome,0.794897077793195,1.0873222973031127,0.8360422295565328,unknown
4373,b4330,,,y-ome,2.0614310019063193,2.623519439171339,2.435734764247384,
4374,b4338,,,y-ome,,,,
4375,b4339,,,excluded,,,,
4376,b4342,,,excluded,43.191566185666275,54.8727283544667,29.37792246792267,unknown
4377,b4347,,,y-ome,7.516725724270467,7.7975468234811025,8.032856881162713,repressed
4378,b4360,,,y-ome,73.82198243701274,102.4276506287709,84.1168095501666,
4379,b4362,,,well-annotated,69.78470845809382,77.88783018073211,79.49994389170573,unknown
4380,b4368,,,well-annotated,,,,activated
4381,b4369,,,well-annotated,,,,activated
4382,b4370,,,well-annotated,,,,activated
4383,b4402,,,y-ome,10.912351543809194,11.786566377111594,15.26046969011177,unknown
4384,b4406,,,y-ome,199.62355174465839,190.91479963933466,253.2426010384783,repressed
4385,b4408,,,well-annotated,,,,activated
