,b2818,b3959,b3958,b3359,b3957,b0273,b3172,b3960,b4254,b0860,b0862,b2306
p1k_00368,0.0017288869162373,0.0029105113178171,0.0042947510836095,0.0196908764920909,0.0060811402951842,0.0021506031892364,0.0052163771566168,0.0034686515294138,0.0006796828640728,0.0035127269908665,0.0461764533726948,0.0665310387067349
p1k_00369,0.0030697289502002,0.0080110402941742,0.0031577120522363,0.0129973852195428,0.0826680578689175,0.0042794985940261,0.0118306106162266,0.0148646131605909,0.0006684135758116,0.0040209165496359,0.1068923136182052,0.2362799346226135
p1k_00370,0.0040426233226893,0.0083868431412843,0.0063139077128079,0.0193292083801904,0.0717421035302188,0.0071056625272307,0.0140304413968789,0.0128764107409077,0.0015718546047404,0.0076820750144361,0.0904865236634588,0.1904585700084048
p1k_00371,0.002047739113729,0.004575398533241,0.0058056336479466,0.0182718941441982,0.0210441304714559,0.002641262721174,0.0068300601347073,0.0043129389048891,0.0005592798454998,0.0041042556069854,0.0570716175759252,0.0529676329770904
p1k_00372,0.0024780788729042,0.0038372367141301,0.0073044720725696,0.0189735499581431,0.0211688378192538,0.0028435773246734,0.0094417995559017,0.0050097213061979,0.0009528636460739,0.0045168562758641,0.0580063657590058,0.0518636848594246
p1k_00373,0.0020659539552896,0.0081853557189573,0.0095090445924476,0.0197665721384766,0.0187173142955751,0.0028643299609202,0.0095974134289389,0.0083329614081473,0.0006533499959546,0.0047400779907431,0.0739054054838214,0.0792069998451282
p1k_00374,0.0022478668937474,0.0068620949415666,0.0090642042681546,0.0198620044291277,0.0180036277544082,0.0026624803017564,0.0092288067421653,0.0073200472840182,0.0006330178104386,0.0040471947187477,0.0675982659601818,0.0875889355031428
p1k_00375,0.0072654302732523,0.0174447709828532,0.0145956103496415,0.0349753209372847,0.058923704995334,0.0211363077634613,0.0241333825668809,0.0274794265491305,0.0064665624800956,0.0163295612764174,0.1003600660879829,0.2109012257269054
p1k_00376,0.0092228998418348,0.0191961170981955,0.0232241211141659,0.046015203595475,0.0643296042675847,0.0343978308806119,0.0319266842581984,0.027095422621594,0.0113666819770744,0.0330560625850893,0.1093385939948207,0.1701114718757059
p1k_00377,0.0016505710144589,0.0044080361294129,0.0046047293929543,0.0107953480508235,0.0183118914476068,0.0013441473814384,0.004187289651996,0.004247142891253,0.0006220858804193,0.0027691892191541,0.0347778424104828,0.0591486038227977
p1k_00378,0.0016977607009911,0.0035052074629758,0.0049433783287623,0.0120757842688531,0.0209466931621048,0.00167042654775,0.0046303972227135,0.0049675188522473,0.0004134341763845,0.002614111082846,0.0265240686989179,0.0537783771342114
p1k_00379,0.0022991184187781,0.0040517385009555,0.0039561280372991,0.0177254559198126,0.0163990881941653,0.0029827972295775,0.0058519781819706,0.0053633932552278,0.00051947199815,0.0032150164463798,0.0606334947043848,0.0861602415079176
p1k_00380,0.0022245847742887,0.0045518098681597,0.0045416324211398,0.0172311403627757,0.0163431600885711,0.0025200443445371,0.0057611293612244,0.0054571916777989,0.0007507819258856,0.0033726035461075,0.0598457197704707,0.0825017450316221
p1k_00381,0.0128017266411532,0.057183379221002,0.0323941954195483,0.0521943143717235,0.1175302320502463,0.0381807210026839,0.038533803439941,0.0776074907673304,0.0111121467777135,0.0159023937546405,0.1734352873514558,0.2569053078882398
p1k_00382,0.0083818143691587,0.0430377469736111,0.0243660180491607,0.0363068728540461,0.1011754873203343,0.0267448214606668,0.0286289081882409,0.0560936722746067,0.0063337170379304,0.0117786558489507,0.1323250996926038,0.2322527636640161
p1k_00383,0.0015438273330506,0.0049539818111911,0.0045004763594119,0.0194048127246099,0.0245366353249016,0.0017215471338404,0.0047515648467036,0.0051764255126712,0.000861219343434,0.0027041613551722,0.0472360345088664,0.0718986952772776
p1k_00384,0.0014998619500881,0.0040565072466215,0.0042869134270889,0.0196041287906586,0.025702287909474,0.0019477658674227,0.004422946353371,0.0058689098623824,0.0007225802514288,0.0034183956604192,0.0608696067291305,0.0573348363634819
p1k_00385,0.0017382917069952,0.0033870104984846,0.002853415508815,0.0170677661232136,0.0141743598391819,0.0025516714149738,0.0034185548035821,0.0047385631341825,0.0005143660723818,0.0028983464978554,0.0814193766266008,0.0862907150595941
p1k_00386,0.0014758027881891,0.0037572798623968,0.0031572435743283,0.0153167593187298,0.014463920686144,0.0025027839591633,0.0036851506509073,0.0040692068496235,0.0004651393638542,0.0027910266087539,0.0882121436457154,0.0882292859305637
p1k_00387,0.1152260198545184,0.0853059686414823,0.0940607696312775,0.308237843533106,0.1585654819846622,0.0760002218438854,0.156950435807588,0.1130686167870776,0.0417262945837074,0.20501669333223,0.112664519562571,0.4521778433242382
p1k_00388,0.1104479049456043,0.0721343793425342,0.0929206533253396,0.2554485312811479,0.1509648422654124,0.0717233874196527,0.1550679574258909,0.1074880070101519,0.0404945057717774,0.1953678459257213,0.1022828601745887,0.3571441768901604
p1k_00389,0.1619825004358878,0.1058543632747845,0.1160312298778237,0.2867625135331487,0.1601231426254703,0.0666886736365969,0.1460055160614574,0.0988100435998932,0.0382297260966021,0.1860509240555681,0.0939971406135039,0.4831286889658864
p1k_00390,0.1529604209633898,0.1036357891891988,0.1133009609196175,0.2619855107401628,0.1767194260088637,0.0664708194165559,0.1506355801301052,0.0989632070515833,0.0406519949255892,0.218755626599222,0.0978749704461607,0.5061544777279932
p1k_00391,0.1217597107641337,0.066411962194711,0.0651566125834435,0.1507315105293109,0.1141187115040462,0.0231790699945653,0.0696249992916369,0.0699269232043322,0.0156989809677601,0.176525079547551,0.1256158892948528,0.4546392334049118
p1k_00392,0.1197739245763052,0.0655494338872945,0.0657262166560066,0.1799958348850784,0.1113706814131421,0.0208669771799581,0.0625543201497859,0.065558229136092,0.01419922371886,0.17519902508104,0.1123831237050208,0.488378594535458
p1k_00393,0.0292635188324343,0.0211409705292694,0.0221078685366411,0.0969669042734306,0.0696056364968293,0.0146821916660076,0.0343431088755233,0.0232480312406469,0.0088623372625946,0.0381057720261844,0.127568778354518,0.2587600681604119
p1k_00394,0.0583132671123316,0.0557361660988971,0.0486288527096138,0.1773926176529182,0.0915153441506275,0.0323994387502393,0.0801382992247625,0.0677698937117514,0.0180162260949905,0.1002215012676314,0.1935278535888999,0.4129479105554661
p1k_00395,0.176755829282975,0.1083792573074513,0.1288510091126981,0.2906496511298759,0.1683810706168099,0.078837669767697,0.1807709813835309,0.1078543229517436,0.0461241377582686,0.2620492254754473,0.2048738959665626,0.5093563552018866
p1k_00396,0.169375407786364,0.1051215458945169,0.1101251481424101,0.2949548714690932,0.1515797573048526,0.0704234064644578,0.1774699540743669,0.1269244078075919,0.0473998360086382,0.2307478594858407,0.2365899346690071,0.4640140256015705
p1k_00397,0.1716147993067059,0.1316302942867531,0.1293616252841082,0.4577445486623249,0.0941491852958663,0.0515071503886413,0.1580258565639656,0.1436750956755459,0.0426627967336995,0.2130757683912535,0.2811126018299295,0.4766062279919426
p1k_00398,0.1835278534340785,0.1322815825929209,0.1125751377410762,0.3553812976526629,0.1005358270205261,0.0437923767276163,0.125888887692027,0.1654172248636859,0.038820793140081,0.217950518356213,0.2937964832458021,0.4906659069853871
p1k_00399,0.0691961759333463,0.0446846373187798,0.0561116116876751,0.176873100309879,0.0919122073193685,0.0342389972098937,0.0777112691138523,0.0590919684718556,0.0181183702397033,0.1136462415508204,0.1879284788843382,0.3764664133628969
p1k_00400,0.0681617122343229,0.0432142282495722,0.0488867649730322,0.1772352224122389,0.0846742382988127,0.0338940982328811,0.0720959697706921,0.0650274278703049,0.0184107351805177,0.0984004567888538,0.1665233790729932,0.353102464837132
p1k_00401,0.1686039764363844,0.1148867818313767,0.1219455217836553,0.296565210084034,0.1575714456237932,0.0869992889494892,0.198604160377684,0.1383054779077079,0.0564506740951895,0.2248989670475774,0.1877009875833661,0.4273771465830801
p1k_00402,0.1780926037313046,0.1224425635704088,0.1232648013863194,0.3381275658845616,0.1685594477853126,0.0941715087564111,0.2025173771622821,0.1583241651338542,0.0606313282450221,0.2192271570179228,0.1673032969347217,0.4304632205850523
p1k_00403,0.3116497999961073,0.1484331975059551,0.2139873775270826,0.508685900862587,0.1805951120783099,0.1050596014662587,0.202235111385432,0.1709936046687123,0.0795653767511927,0.3111981998327235,0.2318001843775436,0.5728578458289681
p1k_00404,0.2367629214945179,0.154471869559595,0.1645764664517058,0.4733115027475452,0.174893018011809,0.0615758724838866,0.2038705751737575,0.156675426876665,0.0518266451779029,0.2730989362929704,0.297421737743181,0.6505940205064814
p1k_00405,0.180659096009295,0.1073413393756734,0.1316753096248265,0.3427788220274382,0.244946230476575,0.0852718335736005,0.1954515133037393,0.1525604086182723,0.0464933707930873,0.2897003454403893,0.1348052662971332,0.4994539317276675
p1k_00406,0.180813628187723,0.1100159595719139,0.1300800809102781,0.3447146710025405,0.2441666478931078,0.0867611542717217,0.2003686979257129,0.1520837180740876,0.0467037616666872,0.2811234506418984,0.1288739239694885,0.4820971419356802
p1k_00407,0.2372912883325464,0.1483661290017696,0.171770805598735,0.4323076337839626,0.2541599254312365,0.1062016480246558,0.2454067625026118,0.1940868769992265,0.0787580723996874,0.3142051821184939,0.1704563951076025,0.463839063243288
p1k_00408,0.251802108180973,0.164599481010776,0.1919133127774576,0.441855897443623,0.2754624867404673,0.1171631084469227,0.2543464688168329,0.2097991754532558,0.0787357754867414,0.3243577330955866,0.2038430729892647,0.4673626692224696
p1k_00409,0.1101627140166513,0.1429094678256394,0.0752938359277848,0.2977463983629047,0.1354000810858653,0.0326441558882824,0.1447749205285089,0.1674211470438679,0.0252687978557885,0.2243578689568108,0.3177875448733732,0.5197053065117766
p1k_00410,0.2615900500441483,0.1611210718433388,0.1741711093847582,0.4541272000486669,0.1796996665619966,0.0688153820246481,0.1824113746823578,0.1726483402425688,0.0597141082572878,0.3130601430600761,0.3050632769368441,0.5362972441605057
p1k_00411,0.152671611238474,0.1079589349915671,0.1277933826298949,0.2876202781315281,0.1773148965623049,0.07114862149391,0.163917499844228,0.1356865530981426,0.0351771223795339,0.2399217357725087,0.1653247348642648,0.5079663392265358
p1k_00412,0.1597523042818248,0.1097484026424465,0.1361669899531002,0.3159394041060178,0.190602792727564,0.0723264515136668,0.1687666539580377,0.142891050497238,0.0371609128788217,0.2400395041649315,0.1554445864470741,0.5055213973841773
p1k_00413,0.2150212649290487,0.1396464386793432,0.158241350285331,0.4121056790431488,0.1941963981784313,0.0782643877611405,0.1976330811204391,0.1742655508469953,0.0402273450103383,0.2967770589163601,0.2030679941017354,0.5833751498971953
p1k_00414,0.2232449805183098,0.1384578973995452,0.1595856429383044,0.3902673315489482,0.2113280834081289,0.0761399840021843,0.2044354977963355,0.1819607693828064,0.0400950859452742,0.2882550523807153,0.1550223720351627,0.52825816741662
p1k_00415,0.2776850394937272,0.1798126124125608,0.19910170794107,0.3977937019323511,0.2010590025049712,0.0681414009506229,0.1778551728057797,0.1948175088756859,0.0321338835966118,0.3479502574545812,0.4088678225715024,0.6104425209203664
p1k_00416,0.2361821738969141,0.1709376918249607,0.1649502647974395,0.4245845206332507,0.1676553691291655,0.0621519020357367,0.1659498959540918,0.1809052914147078,0.0275397009548293,0.292576919647974,0.3665957261889875,0.6109426657497048
p1k_00417,0.0751880506329235,0.0660185881429714,0.0748732041920893,0.187068388576949,0.1329612166823582,0.0550808081045716,0.1216529542017261,0.0876833244923908,0.0310286435816273,0.1239294042608675,0.1179204115689855,0.2922096724945526
p1k_00418,0.074110770268438,0.0716405196357903,0.0827041079666853,0.1993504615943197,0.1433417532674675,0.0614356827158828,0.1291507930088492,0.0966760400991318,0.0374611522845776,0.1183023594889097,0.1083411497917339,0.3049796055917556
p1k_00419,0.1502290429311192,0.079133716283903,0.090041648599839,0.3013763106365229,0.1383482528593821,0.0577919462754852,0.1493330873240227,0.1062855723656145,0.0306093471295049,0.2281306128468338,0.1410896750098964,0.5305957967324917
p1k_00420,0.1483311634544093,0.0863787732031148,0.098186064479937,0.3527947947084903,0.1518685816308808,0.0611642928994571,0.1656461640824841,0.1115615087013042,0.0329850994301511,0.2301062460485488,0.1256259895073481,0.4957747075972424
p1k_00421,0.1532215195244061,0.100619526586209,0.1156680300985171,0.2938323241643158,0.1881579442385162,0.0772491870617058,0.1758579437370201,0.1334619720807581,0.0512343743348076,0.2376681672596724,0.2344166216693936,0.4682770178031997
p1k_00422,0.152200517257517,0.0889235444579278,0.1121636925938624,0.2726755902538947,0.1874615899275407,0.0700880980381218,0.1683348674161505,0.1240881748017117,0.0447749322356471,0.225541989131244,0.2002929771365263,0.4472738703619868
p1k_00423,0.1494780122297018,0.1013565374440684,0.11661700058269,0.2687362806193062,0.1887961163486436,0.0685027547696196,0.1632034058535267,0.1272618109786695,0.0545534005116362,0.2012612564681264,0.15747731741521,0.4342176714707809
p1k_00424,0.1551151644618209,0.1021460441891013,0.1151854060082668,0.2728322650151913,0.1965532497308258,0.0688638202748178,0.1617791823864642,0.1250446430961752,0.0532351936002852,0.2079873413525568,0.1667976355466349,0.4748933035263844
p1k_00425,0.1378596327221778,0.1004234703126321,0.0773636899673113,0.283415778652716,0.1236656271339178,0.0314572574187567,0.1105078801652026,0.1164209369018341,0.0171286839955503,0.1893956883624977,0.3467377884149786,0.5866126115676185
p1k_00426,0.1901896527817142,0.1135646583552248,0.1098394313690755,0.3398996579097494,0.1652622952456184,0.038810656623712,0.131191397629455,0.1192963810073853,0.0279945719506216,0.2788141353332777,0.3049872531404251,0.5535888420862113
p1k_00427,0.1942253675631736,0.1182683894886749,0.1118770286571733,0.3189870686110952,0.1614107123170576,0.0378093300390929,0.1247992816394142,0.1209733625767249,0.0249835633806973,0.2347542480742498,0.2735095720121529,0.6707124196763753
p1k_00428,0.1828999234016756,0.1011931243938618,0.1079501621858415,0.2897590766078003,0.1411145582438422,0.0335536857931745,0.1135470315970952,0.1139483140398642,0.0255397669897459,0.2344266415346463,0.2427386877487615,0.641429726552397
p1k_00429,0.0922382326232172,0.0528255706049159,0.0625534174146193,0.2142311659426518,0.0894533171381695,0.0434336340812857,0.0923668502092844,0.0701083396181132,0.024152228326916,0.1523956133382426,0.2213827824162557,0.4376715058558304
p1k_00430,0.0997286887696621,0.0644428444966892,0.0731487317797764,0.2475813168265963,0.1004998621043946,0.050221872845491,0.1043862034479405,0.0828216121074468,0.0274212849116899,0.1695765214592149,0.2079369168137897,0.4894301538902903
p1k_00431,0.1560449427585059,0.0981182191241649,0.1091829040754408,0.3638827211438396,0.1321276307467746,0.0685549585261686,0.1734636804093499,0.1224229541489477,0.0415001326762619,0.267169552845639,0.2608596995090794,0.5420122310797854
p1k_00432,0.1635961735818968,0.100229439788533,0.1127393674377549,0.3648380886311058,0.1389023477207803,0.0659700472752813,0.1800989068964446,0.1270788109198366,0.044287481379701,0.2743274795167943,0.2753826143086379,0.5706209054351868
p1k_00433,0.2942548892584078,0.1695088475252037,0.1719532831497167,0.3877529625384691,0.1663659988430329,0.0730037478564302,0.179946729888382,0.2052609392968427,0.0583741487953697,0.2859605584689232,0.4341915366398447,0.6200829889680971
p1k_00434,0.2997572056317851,0.1507800736642493,0.1708472482133554,0.3601278430545335,0.1925040778335066,0.0781109473860986,0.1568010200637239,0.1670396816965899,0.0503707729902541,0.2808504539660296,0.416335624313601,0.6597853671522259
p1k_00435,0.1095938441512686,0.0758282208116666,0.0875630275652662,0.2568975288787174,0.1150014702733676,0.0497147771021277,0.1239373520196684,0.1000080115002648,0.0313620304478699,0.1690465434045547,0.1583421136786653,0.4278148644495173
p1k_00436,0.1257070275649547,0.0749493088213136,0.0888002975525725,0.2268892331831112,0.1340860678880508,0.0564979090281431,0.1376541330066632,0.1050592195167874,0.0316350938051758,0.1942427369427421,0.1615200526316543,0.4604637012437622
