,b0167,b0447,b0462,b0463,b0684,b0950,b0951,b0952,b1277,b1377,b2159,b2237,b2895,b3035,b3160,b3924
p1k_00339,3.0334935794806843,1.381266914126161,1.4280047314074598,1.1399060978432742,1.5497284450712012,1.1028875317144475,1.2779620008769783,1.2624302470236335,1.5723291513225968,0.5381322651204586,2.121304479458576,0.5448882308256842,1.0756080530747512,2.33412525988428,1.6761903473308726,1.583416621397692
p1k_00381,3.813091320429194,1.575355786310512,3.83938211158128,2.8547626893551423,1.6720692453100494,3.3195680590894985,3.0110646591286923,2.837253163963896,1.231750439088942,0.5564864513104416,3.490145954067484,0.927729333465055,1.1906151175075836,3.0203889468163934,8.409103896594251,2.820188267239124
p1k_00895,2.1288310717450845,0.6341244708920607,1.5063640099453983,0.954444830594742,1.981086462260435,1.5642925071787948,0.9621405454294604,2.5224167819761214,1.1554994009582973,1.387637956828857,1.3325352725220403,1.276391803427988,0.5879702187105303,2.451223500913759,7.481192157667417,0.963642721772113
p1k_00001,5.745674747836618,3.424643035552817,1.6711243739903523,1.066476263645708,2.268340023270034,1.2078798320473418,2.232041966276373,1.515267878567622,1.7807909326170228,0.7477811679309696,3.990481906625599,0.8507222599847646,1.8621615124361783,4.419721542451746,6.579634900748543,3.603513931136579
p1k_00410,4.187466798951455,3.256095502360678,2.177712440173696,1.4219624335224323,2.3799848235109247,2.007833368334759,2.591350721529041,2.5632760464930247,1.6293123424740907,1.0085832240769672,3.787830315969853,0.8233046789435844,2.076661595958272,2.877717843759953,2.014346813618559,2.5218568999183617
p1k_00732,3.755316255076276,2.017691192481905,1.8136089433050335,1.1063706133577509,1.849526881229983,1.226037649058762,1.6759509444861551,1.8830174479155704,1.833436388063232,0.8310054553216496,3.0861207341226917,0.723616996691832,1.77782202916523,3.298557099360784,4.3237630053710046,1.900468177085534
p1k_00805,4.343559829710125,1.4837007635156372,1.6407994319396793,1.7417393347944452,2.2695346408615658,1.1528207727436663,1.614053931962658,1.5937208018095708,2.500277986618931,0.6647112945641235,2.469316838144492,0.8362758962278432,1.7855767051372669,2.967816209612152,2.924902489867197,2.395895556893962
p1k_00247,3.328140988155492,2.743669035473771,1.2559013737338762,0.7639434493126618,2.207798629752216,1.6712828352741795,1.954450931312893,2.1073533893309704,1.6820783862370017,0.8528986835409982,4.384883675537512,1.1082349005476082,1.6122906340817988,3.502337415329895,6.094241058154836,2.767960689098555
p1k_00193,3.9421458642132055,2.419362517293876,1.466303352248285,1.0956978622814362,1.6526077218330284,1.0136331523898077,1.162849623551951,1.4444315531213512,1.6510130880335137,0.5690499997442153,4.407174729233519,0.7845237001665937,1.6908708312536036,3.4729243009756394,2.592891123357936,3.0624549991959884
p1k_00677,5.486016730203817,3.487721470223717,2.47794415737058,1.676874619651058,2.813095943169745,1.4040225596511635,1.950309270454197,1.640087854782437,2.366510660316351,0.9728286782231554,4.130617727567518,0.5866919195817444,2.093591802803579,4.005031250534231,4.644977898488819,2.424936543330241
p1k_00500,1.5448926016274935,1.9310347678821205,1.4820900507623844,1.323756082509622,2.901241170416063,1.1753762977850808,1.5575502997520805,2.129171905267782,2.3661226991743365,0.533207306580125,2.161917842498378,0.8262456883466202,1.7907019539230586,4.401110763580797,3.469098477471994,2.595849871387705
p1k_00427,4.052519191285381,3.648070557361303,2.1869350896793858,1.382432150736589,2.1572945276549698,2.317402286680226,3.4942053948179,3.252033691340108,1.5689270072535135,0.7755898664693203,3.909055271705896,0.8104659106027193,1.706711129589204,2.7723436361389937,2.738169951766948,2.6266046315276457
p1k_00019,17.311967656866866,13.5411887564739,3.974211547741294,2.4440772094844023,8.754771379675121,2.6320319079278005,3.318176338139298,3.594573184631711,3.9917514781400416,0.8514970513024578,56.993840520838106,6.0485360102828745,2.944904971550164,8.176996646937347,16.894225010097696,98.4730079931078
p1k_00136,7.313645030582942,2.8595241879192064,2.0486695809146416,0.7386325303537928,2.3257269669902034,1.3225490340689756,2.318774179157758,2.357361127353455,2.6170828007930464,0.2563963238212062,5.286036374751785,0.4493404648927349,2.65917304050236,4.015318286084116,4.761501687691387,5.527371936967514
p1k_00218,4.367332119261654,2.5841889508783247,1.275122723749174,0.8184711656537065,1.803831192971581,0.981284242007594,1.0340801209623354,0.9738501846738894,1.9480079442371292,0.8151720554252758,4.043190934439009,0.6657797644080109,1.6587451471348649,2.957850355021244,2.5471486821574025,2.9890220934823777
p1k_00536,5.546305885093778,8.254674519065327,1.684070995468051,1.4854978305691957,6.502256754850468,3.2888979040599917,2.901047067776818,3.076636402866342,3.849173639813272,62.38617742302701,13.437809569420926,2.745191156520088,7.164250983582773,2.017702754130433,1.9651798669982736,31.682451641465185
p1k_00265,4.892475996971984,2.165303692587031,2.2229747300782776,1.201949644025648,2.080352782717293,1.568959225702533,2.333447593785555,1.7909229892691487,2.078442958855374,0.5787950657620197,3.8228231508315313,0.7550515701548295,1.5523206747080145,4.632625768762832,6.693720659183596,2.6216727359003493
p1k_00025,9.57415530664936,2.2799896968573465,2.7864988952849874,1.4101487191581017,2.0001133714616137,1.6115289256690275,1.9611014933516844,2.5206724294875134,1.3806926382124791,0.4340766172613907,7.835910386236406,0.8747147708838992,0.9820781816384584,5.674025163465148,12.156255081559207,4.921278576696992
p1k_00571,3.783169250708161,3.229157694268778,2.7173410814969965,1.3372072752447457,3.689313495967788,0.9314817998595768,1.1412800204215363,1.2825802953602494,9.20125990943798,3.5997126255282788,20.921792212844736,3.2251595527007693,6.253473099341156,3.369587607854074,6.116792659889859,24.450555251012517
p1k_00541,2.550163004209074,0.8550222064442856,1.3089850274882262,1.2051001453746144,1.2641283978826463,1.6229027496771724,1.9445709640350055,1.9450427654330849,2.0857185057382,0.6572944397541802,2.624965250908465,0.6591117803625421,2.319547825783084,2.391011312388888,3.179213403445893,1.173119978608884
p1k_00747,3.0805300497949992,2.274315811768977,1.6696540965251858,1.167955424528804,1.871239449320249,0.9464417661713674,1.7623362169463583,1.699055233495677,1.8599472104522707,0.4385433830820364,2.852966240864464,0.6468732587777172,1.406394787746806,3.133160240121942,5.041361104895266,2.372979704862665
p1k_00841,4.604968189768257,4.79929685248824,5.559441981589031,4.803330411945906,9.082228620887616,4.778495044693919,4.524661508696847,4.287387466565084,3.638666076175675,0.2563963238212062,6.179775634562981,2.325408508098813,4.0699187422336855,4.349636398929504,1.4480196934199856,15.281032752213225
p1k_00750,5.168972360192918,1.4827002171410073,2.0463305281974877,0.7855368496477653,3.0355618737809595,1.3714353987517487,2.224346827850999,2.951463603269553,2.1373962650900737,0.4842518239922841,3.219819774766896,0.4655657115560319,1.976826335728858,3.094953313095427,2.9845433256188127,1.4569207868038427
p1k_00382,3.502355962711363,1.6032458879865057,3.795991012131487,2.737006673307695,1.5802508182548207,3.312815740986477,2.989533777913368,2.770432263607634,1.2014652707847424,0.4870201078808482,3.688261365173471,0.9666015063947904,1.201660116569168,2.987793956465952,8.341556380518112,2.9021583031419103
p1k_00969,3.780584063956661,3.234200115312241,1.8268509709669447,1.3964774149063592,1.9717855844012075,1.0827731000156555,1.507029269400216,0.9948690810248532,1.4941541420728148,0.8137111438712532,3.049330799838327,0.3886480456747886,1.2752452170177082,4.186130114545697,2.8092415489632208,2.786183829637662
p1k_00258,5.268696745770496,2.7780977117667525,1.7820976030457518,1.2347226336723491,2.6052460174906416,1.619765991118958,2.0931975444131115,2.133170247085219,1.9259247431045488,0.7421714827698359,5.628977000981087,0.9740634529264592,1.2485143089881552,4.138443845886153,6.367585110782756,4.293073791599609
p1k_00857,1.1328772608474038,1.2923421656456004,1.1084178597143852,1.0975394453694485,1.3722465058283215,1.0020061742291495,0.9437309169660302,1.037834949987513,1.481979546364402,1.1929717411808165,1.1285150509441535,0.9887161461132484,1.303887035747782,1.224172790218072,1.6407546454130364,1.4901328830604568
p1k_00142,3.042841445706571,2.043504452731222,0.93542425750834,0.5288001859421375,1.6422008461661264,1.656753954364771,1.7272555249645871,1.7405716978121724,1.3032957434377168,0.6844722691014349,3.803344265497124,0.7972224780140225,1.3471412762509265,2.61121704855931,5.025241367439908,2.286042857691815
p1k_00338,2.3960270571283537,1.395257562423689,1.162444354106073,0.8984026349972595,1.4880150580020506,1.0317361143078871,1.3402009887513011,1.273062520275712,1.5556072060815849,0.4463998783217015,2.1914703224992818,0.4788617367173856,1.054523409323978,1.9255132299874669,1.6028099656889576,1.825142380335685
p1k_00177,2.7747922453797798,1.6327790957235782,1.7984978794699569,0.97273906421746,1.7230351141628286,1.1532125216223237,1.541824188444093,1.4480645614744712,1.6937539675624655,0.6649510645593952,2.372385716123889,0.6111187993360873,1.4441888095538178,2.999703182815914,2.676057974488293,1.9897369784359185
p1k_00139,10.808137217203363,3.185583434463291,1.36680099625667,0.7358383302715111,3.0364075184748778,0.6745666931314503,1.5220080038253785,1.3313407553949272,2.832238124012646,0.3556943938166808,5.7976137724559935,0.6421419587359584,2.8977564804195546,4.249322242015611,3.546884309812873,7.638548541033877
p1k_00160,3.234376276422097,2.7170395668683898,1.6540954253026114,0.985543298938418,2.028887738714298,1.0982687637530162,1.3665899048348304,1.3523090061928176,2.016763773606117,0.5639805662900057,1.9081132237488607,0.6958986246529353,1.89730988557536,2.828472343957614,2.109982441000475,1.756969550668567
p1k_00290,3.176157847652282,1.4357692034623146,1.4230018312471977,0.9447681150858304,3.533166654931426,0.9642093119335124,1.1629417366201331,1.111014697355682,4.57523108595454,0.8193523412466691,3.256825549886151,0.5804486889964331,1.4450391941423424,5.195727809484008,6.403157869918484,2.28251262618885
p1k_00458,1.904253999565333,1.8941019382107092,1.010439837182,0.9146712571223572,1.4441710834147778,1.1065488513194432,1.056924549236299,1.5354951813898323,1.4101987324379757,0.3903806341223719,2.41063220795511,0.4765475613761808,1.2346193911017307,3.621466509800021,2.7270267765181626,2.600607452542423
p1k_00601,3.845083848323516,1.4081322485521266,2.4010151960944914,2.0226213198471483,2.679120744246585,2.5890814053513096,2.3780985236727816,1.799817195649596,2.003336319836375,3.3782356586448925,2.773862760308212,0.5884951404479081,1.774417621409439,2.2507441638396037,2.6180912477031053,1.327185841561767
p1k_00741,5.016141831163988,2.021855005293109,1.6644608285363935,0.9690746601937988,2.1828527561032622,1.5196418945237404,2.120446616371367,2.106158727380388,1.7772553120125714,0.761297235801419,3.377556283119984,0.8304957164997986,1.838403835236993,3.453725533195444,6.144535047579793,2.700089826856585
p1k_00408,1.9323872793566323,1.879739106835008,1.4277403152700876,0.7242835088837156,2.1488324505981136,1.4026322482657705,1.514696918914796,1.2933759694847824,2.0443836010007854,0.531696247658904,2.1654445882326177,0.8015806264141974,1.6240354334652027,2.733059661799528,2.800680962166013,1.9844728433216503
p1k_00612,2.9023437164228847,1.7948549943177687,1.2901590547414148,0.7862979756578837,2.5206243645106734,1.1989155807752985,1.5460094369502186,1.645329799245539,2.0783451110643805,0.5770937529609073,3.065007906749988,0.5892860622704247,1.6675245283703433,2.632596823655618,3.343835890046733,2.303793710561125
p1k_00513,7.062135136485884,4.63302314290663,6.640529045383798,4.441423577215431,9.51858157904369,2.83162534332724,3.110566806191453,2.3652217237438524,11.153769445056296,6.94390515747855,26.36757365984465,6.936254660549466,9.935866716434257,5.228372387268662,11.201211410898908,32.69480566158488
p1k_00598,8.833892619881729,5.026687433272371,6.6313671890445125,5.6864799414213225,11.183836695715542,7.168716224481521,7.492904779032229,7.241352012168079,9.2782245851618,59.99117855234169,29.68411420547814,11.009826280194057,11.55580040764648,2.957586449450071,9.180873652128732,69.56572846946177
p1k_00686,7.048636205303466,6.234209433215804,2.6540553540567307,2.2139561793409417,3.700524394545966,2.2398139390922918,2.4299589877785843,2.574687861585257,2.484240718542433,0.8766676238747922,8.01375707676278,1.0897121644764551,2.403343042128352,4.544060571289979,9.671596886172678,5.047984704030106
p1k_00915,1.695029705354849,1.394766573487214,1.4853626890394027,0.725656566729576,2.0689279828394334,4.2528126368013135,1.859758057203912,3.156082893925653,1.3992834459085497,2.2269529900918053,1.0115913071727414,1.1711807201281477,0.7767584778031923,0.9319433475371638,1.3190568997515524,1.2213882860689147
p1k_00118,8.18458286835339,2.8807207479825303,1.952355503459115,1.2379791459792522,2.0435994306382663,1.6782725658699011,2.6149088399310143,2.027061992947477,1.4451674119347626,0.4908174210716416,5.049397739883769,1.0701843644646212,1.3948607315412127,4.852348775600883,12.732872387906038,3.807486862515999
p1k_00525,3.707418855952244,2.5977523737807844,1.500741000375776,1.2434608455299296,4.485420759259877,1.9073092110293783,1.80459659359382,1.7037690971243344,3.744864105902733,11.9681772929802,6.144439728502957,1.7286665381816284,3.961788532351228,1.1548739444644849,0.9889425425149414,18.888517818283624
p1k_00955,2.80754069983705,2.467550520054501,1.6485350900046172,0.9454882446055372,1.9347900962406823,1.687292157584107,1.3613131078929703,0.699616542288713,1.062004895646926,0.8910289889182929,3.434412954883942,0.447868033731776,0.7688643493391233,4.945229280049079,3.4972942478315727,2.223328337142748
p1k_00515,8.024779998184206,4.327925169470343,7.821048854390067,6.040170597108855,11.02756374532636,3.254604496227545,3.7115088954976976,3.942214630815309,13.140614513341191,7.82968083816369,33.852991033573744,11.82948037091179,14.356794731015295,6.037488662419115,11.16978529880664,39.170053476363066
p1k_00543,3.992536021097852,2.921447624429774,3.280395811480894,2.202966235491046,3.940319024353184,1.4484677393269825,2.087635257562733,2.6935561368395136,7.32556060344411,2.855253446447541,18.50299510596896,2.8223301776366605,6.504155555628525,2.881888036386941,7.229904416593565,22.08320403650668
p1k_00067,3.229864011780724,1.9173104108357093,1.7341231779276367,1.038984818726404,1.978948603718781,1.8792474625805675,2.4068086661955186,2.158974056107046,0.9014690175983444,0.44809622450539,6.395441888857663,1.0226127502680362,0.4882484285385098,5.363256166378476,23.788256503547174,2.584071832334039
p1k_00517,6.196417899677241,4.037744665423397,6.333272663591164,5.100720706937008,11.970949275393895,3.4592362651582933,2.9288129983799074,3.3734315719665933,11.5308803674284,21.851985262290142,33.28184653012422,9.343401967547576,12.294244543243192,4.355407380464024,8.411712053092412,34.78588506323137
p1k_00073,4.27990354640499,2.164420941333054,1.926609359373157,1.1904140780699992,1.5765794674961229,1.2396515939645134,1.8146178892375413,1.4095383816344584,2.318065044906,1.6670566940762008,2.8961910385676903,0.4243970900270655,2.0098484275007675,3.638475433275814,1.4852532465473922,2.700741603167812
p1k_00673,5.874704758519012,4.0878421827322855,2.894375291959974,2.000732375093614,3.485067796936111,1.7025170589261134,2.4146911081725566,2.302520814137819,2.031414296583257,0.7831863680272001,5.145957969351044,0.7217213379187074,2.34016676984954,4.76066224571274,7.273137939049861,3.810427404809957
p1k_00123,7.927940372819116,2.5923944363618325,2.2385157585388176,1.4618305197580512,2.660316100545262,1.7126193143014274,2.4629828932981246,2.072251940628236,1.5688249826587466,0.3015975593797844,6.536608046148843,1.1272782791865237,1.5270407912646649,5.051808356985681,13.840649684942782,4.630944666173902
